content,Quality,Service,Shipping,Packing
"sách bị dơ những mảng như thế này, mình đã mua rất nhiều lần trong năm nhưng đợt mua sách lần này khá thất vọng về tiki, 3/4 cuốn đều bị vết bẩn. nếu như có vì lý do sách bị dính bẩn các thứ mới giảm giá thì mong tiki hãy nêu rõ hơn về tình trạng sản phẩm. riêng về giao sản phẩm và đóng gói thì tiki trước giờ đều rất tốt, không có vấn đề gì.",1,0,0,0
"mình mua sách này, nhưng lúc đọc đã bị in nhầm, hiện tại sách không được in nội dung trang 87 - 102 nhưng trang 55-70 bị in lặp vào nội dung này",1,0,0,0
"đóng gói ẩu, sản phẩm về bị cong mép",0,0,0,1
"gáy bị dính keo, chùi hoài không ra",1,0,0,0
"đơn sản phẩm gửi từ xa nhưng không có nổi cái chống sốc, đóng gói sản phẩm cẩu thả",0,0,0,1
giao sản phẩm bị lỗi hai trang giấy đầu dính vào nhau,1,0,0,0
hơi thất vọng vì bìa nó có nhiều vết dơ,1,0,0,0
so với bản dịch cũ thì thật sự không hay bằng,1,0,0,0
sách cũ và giơ ở bìa nhìn như sách cũ,1,0,0,0
gói sản phẩm không kĩ. sách bị móp nhìu chỗ. và bị cong sách,0,0,0,1
"sách có vết mực ở nhiều trang, một số trang sách in bị lệch nên làm mình có trải nghiệm kém.",1,0,0,0
"mình đã hơi ẩu khi mua cuốn này với suy nghĩ/trí nhớ sai lầm kiểu, bất cứ cuốn nào của backman cũng đều dui/thú dị. ôi cuốn này méo phải. nó đánh vào 2 chủ đề nhưng mình mệt nhất, một là quá thần thánh hay cuồng một cái gì đó, đặt hết hy vọng vào đấy, như beartown với khúc côn cầu, hay vn mình thì là bóng đá. khi cuộc sống của bạn quá nhàm chán tẻ nhạt và không có nhiều thứ để làm/hy vọng và rồi người ta đặt hết tâm tư của mình vào một thứ gì đó - aww dạo này từ ngữ chán quá hai là chủ đề quấy rối tình dục. một chủ đề mệt mỏi và phức tạp, mình nói với tư cách một us political observer trong 5-7 năm qua. nên thôi thực lòng không có nhu cầu đọc thêm một cuốn sách 600 trang hơi kiểu ""dạy đời"" mình về chủ đề này. maybe ai thích deep thì cứ tự nhiên nhưng muốn đọc để vui vẻ hay giải trí thì fail, tbh",1,0,0,0
bị lặp lại nhiều.hình ảnh cũng không như mong muốn.,1,0,0,0
mình có thói quen dùng bút highlight khi đọc sách. giấy mỏng quá. kẻ bút highlight trang trước là trang sau cũng hằn luôn. hy vọng bản in sau giấy dày hơn.,1,0,0,0
"vẫn bị móp góc, đóng gói rất mỏng, chỉ duy nhất 1 lớp chống sóc, hộp giao tới nơi bị rách te tua luôn. mong tiki khắc phục",0,0,0,1
"sách mặc dù vẫn bọc nma giấy bên trong như sách cũ có vết mực ở nhiều trang, có mấy trang nhưng bị nhăn, chữ không rõ nữa",1,0,0,0
"truyện hay nhưng sách in bị lỗi nhiều chỗ, sách có vệt hoặc mất vài chữ cái ở vài trang.",1,0,0,0
có thể không hợp gu nên không thấy hay lắm. đọc không vào. cảm giác nó cứ nhạt nhoà,1,0,0,0
"đối với ý kiến cá nhân mình, thì đây là quyển truyện có nội dung không hay, cốt truyện loanh quanh, luẩn quẩn, rối rắm. với vai trò là người mẹ mình tuyệt đối không muốn con mình đọc những quyển truyện có nội dung như thế này. tác giả đưa quá nhiều hình ảnh người tự tử và người giới tính thứ 3 vào truyện.",1,0,0,0
"sau 1 tháng đọc cuốn này, cảm nhận riêng của tôi là dường như cuốn sách bị overrated đánh giá quá cao . đây là sách self-help, tác giả viết ra nó là mark manson-nói trắng ra vẫn là guru self-help ấy nhưng lại tự nhận mình khác những người viết sách self-help khác . trong khi nội dung sách lặp đi lặp lại ví dụ cuộc sống người khác, trải nghiệm cuộc sống cá nhân anh ta để cho đọc giả bài học? không liên quan vì mỗi con người đều có hoàn cảnh sống khác nhau, môi trường sống khác nhau, xuất phát điểm khác nhau, trải nghiệm sống khác nhau. đó cũng là bản chất sách self-help, có thể bạn thấy nó phù hợp với tình cảnh hiện tại của bạn hoặc bạn chưa bao giờ được nghe qua ""kiến thức"" đó nên bạn cảm thấy nó hay và thú vị. riêng tôi không thích cuốn này. vậy thôi. dịch vụ giao sản phẩm đóng gói đều tuyệt vời, cảm ơn tiki.",1,0,0,0
sách như sách cũ. không nên mua. sách bên tiki. rui ro cao. thêm 1 sao vì giao nhanh hơn dự kiến,1,0,0,0
"lần sau tiki gói sách thì bọc chống sốc lại giúp em ạ, sách bị móp và quăn bìa. mong tiki khắc phục",0,0,0,1
không đóng gói nên gáy sách rách te tua,0,0,0,1
"đóng gói tệ quá. đến nơi thùng méo mó, bao bì nilon rách hết cả",0,0,0,1
"giao sản phẩm nhanh đóng gói cẩn thận giấy mỏng, đọc hay bị lần hình mình mua đợt sale black friday, thấy chữ sale 50 không tính toán đặt luôn. về tính ra theo giá bìa 18k 45=810k chả sale được tí nào. gét",1,0,0,0
"giao đầy đủ, sách mới nhưng giao từ tp.hcm nhưng đóng gói không cẩn thận.",0,0,0,1
sản phẩm giống như đã bị mở ra trước khi giao. tôi rất không hài lòng về việc này. nếu sản phẩm có giá trị cao thì sẽ bị đánh tráo hay trộm mất. đã mua tại tiki nhiều lần nhưng sao lần giáp sản phẩm này tệ quá,1,0,0,0
"lúc mua cất tủ, giờ lôi ra đọc mới thấy buồn, đóng bìa quá tệ đụng vô đọc là rớt từng trang ra. buồn ghê luôn",1,0,0,0
giao sản phẩm rất nhanh nhưng không biết sao bộ truyện này mực in quá kém. các bé đọc xong là tay đen thui vì mực in. tiki nên kiểm tra lại giúp. xin cảm ơn!,1,0,0,0
"sách bìa màu tối, vừa mở ra đọc một lúc tung rời từng trang ra, gián gáy kém",1,0,0,0
"đặt tiki now ghi là giao trong ngày, nhưng mãi từ 30/6 đến ngay 6/7 mới nhận được sản phẩm. giao sản phẩm quá tệ",0,0,1,0
"tiki ơi, sao có thể giao cuốn sách nó tàn tạ như thế nàyyy",1,0,0,0
"sách giao cho mình rất cũ, nhiều vết ố vàng lốm đốm. nội dung thì mình chưa đọc nên chưa nhận xét được nhưng bề ngoài quyển sách cảm thấy rất không hài lòng. tiki check kĩ sản phẩm trước khi giao nhé.",1,0,0,0
đọc đến đâu gáy sách bung ra đến đó. trang sách nhưng bị lốm đốm vàng. chất lượng quá kém,1,0,0,0
"nội dung sách chưa đọc nên mình chưa cập nhật. sách hơi cũ, giấy mỏng, cầm nhẹ tay, nên mình không thích lắm.",1,0,0,0
"sách cũ rùi, buồn?",1,0,0,0
ý tưởng tốt tuy nhiên nhân vật dàn trải dù đã có khu chung cư và bà ngoại làm kết nối. 2 truyện nhưng lại cùng tg viết tốt hơn,1,0,0,0
"nội dung rất cơ bản, không đáng để đọc. sách xuất bản đề bắt trend, làm kinh doanh chứ nội dung không có đầu tư và nghiên cứu đẳng cấp. thua tự hỏi vs chat gpt",1,0,0,0
"nhìn chung là các kiến thức trong cuốn sách này nó đã có nhan nhãn trên các diễn đàn mxh nội dung khá cơ bản nhưng chỉ cần tìm kiếm trên mạng là ra nó nhưng cụ thể chi tiết hơn quyển sách này, các bạn hãy chứ tìm trên mạng chứ mua về hơi phí tiền, ai chưa sài những con ai cứ lên youtube tìm hiểu thêm có tất tần tật và siêu chi tiết, quyển sách này kiến thức cơ bản nhưng lỗi thời.",1,0,0,0
"cảm giác cầm một cuốn sách tới 169k nhưng keo dán gáy không được tốt, trang sách mở ra bị cong.",1,0,0,0
"thật ra thì thấy nội dung quá bình thường, không có gì hot. nội dung này rất cơ bản có thể xem trên mạng hoặc là tham gia các group liên quan ai nhưng chất lượng hơn. nói chung không có gì đặc sắc.",1,0,0,0
đơn tiki nay không đóng hộp giấy nên bị thủng rách góc sách,0,0,0,1
"nội dung sách chỉ ở mức trung bình, không thực sự thuyết phục.",1,0,0,0
"sách không hay, nội dung viết chung chung, không thực chiến được gì như tựa đề sách.",1,0,0,0
sách như vỡ lòng thôi nhưng thực chiến cơ đấy. mọi người không nên mua,1,0,0,0
"cửa sản phẩm giao chất lượng tốt, okay theo cá nhân mình đánh giá sách 6/10 mình chỉ thấy một ít chỗ là hay, đáng lưu tâm nhưng lại thì viết nội dung hơi khó khăn cho người đọc, giải thích lòng vòng, ngoài ra nhưng viết sai chính tả khá nhiều đối với mình, là người mới, đang tập tành thói quen đọc sách, thì mình thấy quyển sách này không phù hợp lắm mặc dù đã cố gắng đọc tới 8 phần 10 cuốn sách rồi vẫn thấy khó thấm nội dung.",1,0,0,0
"bọc sách không vừa, dẫn đến ép bị bung, bọc không vừa với khổ bìa nên bị kéo cong",0,0,0,1
sách dở… đừng mua… viết luyên thuyên,1,0,0,0
sách giả chất lượng in kém,1,0,0,0
không phản ánh đúng nội dung mô tả và quảng cáo. chỉ toàn là dối!,1,0,0,0
"bản dịch tệ, diễn đạt tối nghĩa. sách không được kiểm duyệt chau chuốt lắm thì phải?",1,0,0,0
"phải nói rằng là sách vô cùng hay nhưng dịch vụ vô cùng tệ. không phải là ở shipper, nhưng là ở chính cuốn sách. dính đầy bụi bẩn, có chỗ nhưng bị rách!",1,0,0,0
"từ trước đến nay mua sách của tiki vì độ nâng niu, bao quản sách cho người mua, nhưng sao giờ bảo vệ sách không được tốt lắm. đi nó dập hết 4 góc cả. thêm là giờ sách không có tem nữa. cũng khá buồn. nhưng nhưng được cái giao nhanh và anh shipper thân thiện nên không đánh giá thấp được. mong bảo quant sách tốt hơn vì ai đọc sách cx biết quý trọng chúng nhưng.",1,0,0,0
"chất lượng bản dịch tiếng việt thật sự kinh khủng. câu văn lủng củng, từ ngữ tối nghĩa, không phù hợp với tổng thể đoạn văn. nếu so với chất lượng bản dịch của google dịch, thì bản dịch của google dịch nhưng rõ ý hơn.",1,0,0,0
"mình nhận sách lâu rồi nhưng giờ mới có thời gian đọc. chất lượng sách thì oki không có gì để nói, nhưng chất lượng dịch thật sự tệ. nhiều câu dịch tối nghĩa không hiểu gì, dành thời gian đọc để nghiền ngẫm cũng không hiểu là đang dịch gì. không biết bản gốc nội dung có oki không nhỉ",1,0,0,0
"không hay, giao sớm, sách không đặc sắc",1,0,0,0
"lang man rờm rà, những ví dụ không hợp lý",1,0,0,0
"vì là sách dịch nên câu văn nhiều khi lủng củng, không được trau truốt. đọc nhiều khi không vào đầu",1,0,0,0
"dịch thuật quá tệ. cảm giác như bạn dịch copy từ gg dịch, không hề tôn trọng người đọc",1,0,0,0
sao lại giao 2 quyển giống nhau,0,0,1,0
"quyển này dịch giả mai dịch quá tệ vì không thoát ý, câu cú rờm rà. đọc văn phong rất mệt não, bạn cần rèn luyện tư duy phản biện để phản biện sách do mình dịch ra.",1,0,0,0
sách giá cao do đầu tư hình ảnh màu hình ảnh rõ đẹp kết hợp với y học nên vừa đọc vừa hình dung từng vị trí. sách giải phẩu phân tích chức năng của các cơ xương từ mặt xuống cơ hoành. sách không hướng dẫn chi cách luyện giọng hay các kỹ thuật nói gì cả. đi ngược với những gì đã nói ngoài trang bìa chính. 1980 books rất lớn mạnh nên xuất bản liên tục nhiều tựa mới và giá không hề giá giá rẻ nhưng rất rất ít tái bản sách.,1,0,0,0
"từ trang 17 trở đi bị lỗi không có nội dung, hoàn toàn là giấy trắng, hôm nay mới lấy ra đọc cuốn này thì phát hiện đã quá thời gian đổi sản phẩm, mong nhận được hỗ trợ từ tiki",1,0,0,0
"sách không giải thích đầy đủ về lý thuyết trò chơi, thiếu ví dụ có ích trong thực tế, cấu trúc nội dung không rõ ràng. nhiều chỗ đọc xong không hiểu tác giả muốn truyền tải thông điệp gì.",1,0,0,0
"sách đóng gói cẩn thận, tuy nhiên chất lượng sách trước lúc được đóng gói chưa đảm bảo.",1,0,0,0
chất lượng sách tốt nhưng vẫn nhưng khá nhiều lỗi sai từ,1,0,0,0
thái độ nhân viên kém. gọi điện lúc đêm khuya,0,1,0,0
"nhiều lần mua của tiki trading nhưng lần này bị quyển sách như này, quá buồn",1,0,0,0
"sản phẩm nội dung hay, tuy nhiên nhưng khá nhiều lỗi đánh máy.",1,0,0,0
"đặt từ hồi 9 tây 17 tây mới có, cuốn sách gì hơn cả tuần lễ mới giao",0,0,1,0
"đọc 20 trang, sai lỗi chính tả, sai ý hết 8 lỗi, liệu đây có phải sách lậu không?",1,0,0,0
sách quá dở. phải chi nhà bán bánh mì thì chắc cho 2 sao,1,0,0,0
sách nói chung chung không có nhiều giá trị kiến thức,1,0,0,0
"nội dung khó hiểu, viết 1 cuốn sách không có bố cục",1,0,0,0
nội dung tệ hại. rất tốn thời gian cho những bạn đọc.,1,0,0,0
trình bày không hệ thống lắm. không hay như quảng cáo,1,0,0,0
"trước giờ tiki gói chất lượng tốt nhưng lần này mình khá thất vọng vì nhận sách về bị móp mất phần đầu sách. cửa sản phẩm chỉ quấn chống sóc quanh nhưng không cố định lại, phần bọc cũng quăn đường cắt rất cẩu thả. mình khá khó tính nên nhìn tình trạng sách mình không ưng chút nào.",0,0,0,1
"giao sản phẩm tiki now nhanh, nội dung rất hữu ích, tuy nhiên vì một trang sách như thế này và đóng gói sản phẩm sơ xài nên mình xin cho 3 sao",0,0,0,1
"mua sản phẩm tặng kèm nhưng khi giao sản phẩm không có sản phẩm tặng kèm, đổ lỗi do hệ thống tự động rồi không phản hồi hì cả. sách tốt, nhưng cửa sản phẩm làm việc không có chút thành ý nào cả.",0,1,0,0
"sách bị ườt mất 1 góc, mong bạn sẽ gói thêm nilon cho được đẹp hơn dù trời mưa",0,0,0,1
"sách cũ các trang giấy không thẳng tắp mặc dù mình chưa đọc trang nào, gáy sách bị dập, hy vọng tiki bảo quản sách được tốt hơn",1,0,0,0
"bị tiki làm phiền, hiển thị bắt phải đánh giá nhưng không cho ẩn đi. nhắn chăm sóc khách sản phẩm nhưng không ai phản hồi, và vào hỗ trợ khách sản phẩm thì bot chat tự động tiki care lần nào cũng yêu cầu nhập thông tin định danh, trong khi thông tin đăng nhập đã có trên app",0,1,0,0
"sách chưa kịp đọc nhưng đã biết là hay vì ng bán đã đọc 5 lần 7 lượt rồi, mốc meo theo dấu vết của năm tháng, các góc đã sờn cả đi nhưng vì quý cái giá trị của quyển sách nên đành dứt lòng cho ng mua",1,0,0,0
"sách không được bọc chống sốc, có vài trong bị rách góc, bị gập",0,0,0,1
"đọc dở, chả có gì hay cả.",1,0,0,0
"hơi trừu tượng, thiên về triết lý nghiên cứu, chưa đưa ra biện pháp cụ thể đúng với tiêu đề sách, đọc xong rút ra kết luận: giữ sức khỏe tốt, tinh thần thoải mái khôg áp lực thì công việc làm sẽ trôi chảy hơn.",1,0,0,0
"trang đầu tiên của sách bị lỗi, giấy nhàu nát và thừa giấy so với khổ sách nên hơi thất vọng khi mở sách ra xem",1,0,0,0
"sách giao sản phẩm đến nhanh, hình thức đẹp, không có lỗi gì trong sách nhưng tiki thiếu mất bookcare của mình nên mình rate sao thấp để các bạn chú ý lại việc này!",0,0,0,1
"mình nghĩ bizbook lần sau nên kiểm tra kĩ lại bản dịch và người dịch ạ, thật sự như kiểu dịch từ gooogle translate, có những đoạn toàn câu, từ tối nghĩa và không liên quan đến nhau.",1,0,0,0
"bìa sách hơi bị móp méo , mong tiki khắc phục khi đóng đơn",0,0,0,1
sách viết về mấy đứa khùng nói thế cho nhanh. đọc nhưng mắc ói í …,1,0,0,0
"sách bị bong gáy, dù đã được bao bọc kỹ",1,0,0,0
"sản phẩm bị trày, móp đủ hết nhìn như sản phẩm tồn vậy",1,0,0,0
chưa đọc nhưng nhưng sách bị rách phía góc trái như hình,1,0,0,0
sách móp góc hơi buồn xíu giao nhanh,1,0,0,0
"nội dung sách thì hay nhưng chất lượng đóng sách quá tệ. mua về ngồi vào bàn đọc ngay ngắn không tì đè, nâng niu từng trang nhưng sách đã rách toạc rồi rơi lả tả chỉ sau mấy hôm. lần đầu tiên mua sách bên này nhưng thấy in ấn đóng gáy sách bó tay thật.",1,0,0,0
"nội dung hay, bìa sách đẹp, giấy tốt. tuy nhiên bản dịch không cẩn thận, không thoát ý, câu cú gần như theo văn phong tiếng anh khi đang diễn giải bằng tiếng việt, có nhiều idioms không nghiên cứu kỹ trước khi dịch. sách nhưng nhiều lỗi chính tả. bên dưới là 1 ví dụ về cách dịch không cẩn thận. nguyên tác viết ""a doctor may throw the kitchen sink at her patient’s cancer, but choose palliative care for herself"", ý muốn nói ""1 vị bác sĩ có thể bất chấp mọi cách để cứu 1 bệnh nhân bị ung thư."", bản dịch lại đi dịch nghĩa đen của từ ""một bác sĩ có thể ném cả cái bồn rửa bát vào căn bệnh ung thư."". hy vọng nxb làm tốt hơn ở những sản phẩm sau.",1,0,0,0
"sản phẩm bìa cứng, hình thức tốt. nội dung cần phải đọc đã. khâu đóng gói sơ sài nên trong quá trình vận chuyển bị gãy - nát góc",0,0,0,1
"một cuốn sách nhảm nhí, lan man, nội dung dịch ra từ tiêng anh chung chung không ra một thể thống, ý tưởng nào cả. tuy nhiên sách thì đẹp, bìa cứng chỉn chu, giấy đẹp. chất lượng bìa giấy 5 sao, nội dung 1 sao. phí tiền",1,0,0,0
"sách thì tốt nhưng bookcare tiki dùng 2 ngày đã rách. giao 24, 25 đụng vào là rách rồi.",0,0,0,1
cuốn này cũng không được hoàn trả,0,1,0,0
lỗi khoảng cách các từ nhiều,1,0,0,0
"hình thức sách đẹp, bìa và giấy thậm chí tốt hơn cả nguyên bản tiếng anh. tuy nhiên chất lượng dịch chưa tốt lắm.",1,0,0,0
"đóng gói không chắc chắn, sách bị móp, gáy sách bị nhăn, đặt sản phẩm nhiều lần rồi và dù những lần đó gói sản phẩm cẩu thả thì tôi vẫn bỏ qua vì sách không sao chứ lần này thì quá thất vọng rồi.",0,0,0,1
mình đang đọc thấy rất hay nhưng thiếu từ trang 17 tới trang 32. mua sách trên tiki lần đầu gặp trường hợp như này. tiki vui lòng phản hồi và kiểm tra lại các cuốn khác nha.,1,0,0,0
"mình đã đặt sản phẩm rất nhiều sách ở tiki, nhưng đây là lần đầu gặp chất lượng sách kém như vậy. gáy sách bị lỗi, giấy dính vào nhau, mất hẳn giá trị của cuốn sách. đề nghị tiki làm việc lại với nhà cung cấp.",1,0,0,0
lỗi vệt gấp hằn trên những trang giấy đầu,1,0,0,0
sách giao nhưng bị cong hỏng mép,1,0,0,0
fahasha giao sách chất lượng kém. cứ như sách fake . cảm thấy rất thất vọng khi nhận. sách,1,0,0,0
thiếu đĩa dvd cần kiểm tra sản phẩm trước khi giao cho khách,1,0,0,0
"bao bọc gọn gàng, sách đẹp, ưng. nhma thái độ phục vụ của cửa sản phẩm khiến mình không hài lòng khi mình inb để trao đổi thì không bao giờ rep",0,1,0,0
"sản phẩm bị méo một chút, nhiều trang giấy bị bẩn",1,0,0,0
sách của tiki trading nhưng lại bị cào mã khuyến mại e-books trước khi giao cho khách sản phẩm. đề nghị tiki kiểm tra lại vấn đề này. tôi rất không hài lòng về cách phục vụ của tiki.,0,1,0,0
"sách đẹp nhưng thời gian giao không cố định, dự định giao sản phẩm sau 3 hôm, ngay từ hôm đầu tiên đã thấy đang vận chuyển rồi nhưng đến hôm thứ 4 thì vẫn là bàn giao vận chuyển. vô cùng cáu với cách làm ăn cẩu thả của tiki lần này, hơn 1 tuần mìn mới nhận được sách. 4 sao cho sách, 0 sao cho thái độ giao sản phẩm, trung bình 2 sao",0,0,1,0
"mong tiki liên hệ đổi sách cho mình , mình khá khó tính nên sách như thế này mình không thể chấp nhận được đâu ạ, bị quăn góc bìa , ngả màu như bị cái gì đó đổ lên . mong tiki đổi giúp mình",1,0,0,0
vừa mới nhận được sản phẩm là thấy đồ đánh dấu sách bị vậy rồi. lần đầu mua sách ở tiki bị vậy. mình muốn đổi sách,1,0,0,0
"giao sản phẩm quá lâu,hơn 2 mình mơi nhận được sách,khá thất vọng",0,0,1,0
"chào cửa sản phẩm, tôi đã nhận được 04 quyển sách đặt mua. đáng tiếc quyển dế mèn phiêu lưu ký bị đóng lỗi, lộn ngược đằng trước lại đằng sau.vui lòng đổi lại sách không lỗi giúp tôi.",1,0,0,0
"trình bày ẩu đoảng, không chuẩn bị kỹ càng.",1,0,0,0
mình chỉ đặt 1 quyển dế mèn phưu lưu ký và 1 quyển nhà có cô con gái. nhưng lại giao sản phẩm 2 quyển dế mèn phưu lưu ký. nhờ cửa sản phẩm đổi lại giúp!,0,0,1,0
"trang đầu tiên bị dính keo nên khi mở ra đã bị rách 1 miếng như vậy. màu sắc rất ưng ý, chưa đọc nên chưa biết nội dung có giống hồi bé mình đọc không nữa.",1,0,0,0
"càng về sau càng dỡ, nhân vat chính từ đầu tới cuối nó không thấy trưởng thành lên. từ 20 tuổi đến gần 40t nhưng như cái ông dở người, không làm được cái gì ra cái gì. được mỗi cái đoạn hốt bà con gái ô guys francon ở mỏ đá granit thôi, nhưng lại thì không có gì hay ho!",1,0,0,0
"sách giáo đến bị hư mép, bẩn ở màng bọc, màng bọc thì bị xé 1 nửa r. mua tiki lần này kg tốt lắm",1,0,0,0
không thể chấp nhận được một quyển sách lỗi như vậy,1,0,0,0
sách hư ở góc nhìn be bét luôn á :,1,0,0,0
"sách nhận rất nhanh. nhưng mình không hài lòng ở chỗ là tiki không bộc sách thêm xốp bong bóng, nên gáy sách bị móp do vận chuyển. đối với mình điều này rất khó chịu, cũng may bị móp không nhiều. hy vọng tiki có thể khắc phục vấn đề này trong đóng gói sản phẩm cho khách sản phẩm.",0,0,0,1
"sách dày 1200 trang nhưng để trong cái hộp tiki rồi đem đi giao cho được, chả có chuyên nghiệp tí nào. tình hình dịch bệnh thế này giao chậm không nói, nhận sản phẩm xong mở ra chả muốn nói. chỉ thấy tội anh shipper 12h45 kêu ra nhận sản phẩm. 1 sao cho khâu gói sản phẩm.",0,0,0,1
"bị móp gáy rồi, huhu quà buồn rồi, ngày trước mua tiki lúc nào cũng đẹp nhưng",1,0,0,0
sách bị rách 1 số chỗ. nội dung quyển này thì khỏi bàn rồi. mình rất thích quyển sách này nhưng điều này làm trải nghiệm đọc của mình trở nên tệ hơn. bực mình thật,1,0,0,0
"sách cắt không đều, các tờ giấy dính vào nhau phải ngồi lấy dao rọc lại từng cái rất mất thời gian, làm quyển sách nó xấu đi nữa. mình lười đổi vì rất mất thời gian, hy vọng trước khi giao sách làm ơn hay kiểm tra rồi giao cho khách sản phẩm.",1,0,0,0
