content,quality,service,shipping,packing
"rất tệ! mua về xài được chục lần thì 1 bên không quay, gửi lại bảo hành bên bảo hành nói do xài nhiều nên dẫn đến hư trục, tôi phải bỏ thêm 280k để mua thiết bị sửa chữa.tôi không đồng ý. vì bên hãng nói tôi xài nhiều là hoàn toàn sai sự thật. tôi mới mua cuối tháng 9, xài được chục lần thì máy hư nên tôi gửi đi bảo hành, chờ dài cổ mới có phản hồi. lý do mòn trục do xài nhiều là không thuyết phục. tôi đề nghị bên tiki làm việc lại. nếu theo lý thuyết bạn đưa ra là xài nhiều dẫn đến mòn trục, nhưng tôi mới mua đây nhưng. và như vậy, phải chăng bạn bán máy cũ cho tôi và giờ đổ lỗi này do tôi xài.",1,1,1,0
"giao sản phẩm nhanh. nhưng đóng gói không kĩ, làm móp thùng sản phẩm, dù đã dán nhãn sản phẩm dễ vỡ. chưa dùng sản phẩm nên chưa biết có bị cấn gì ảnh hưởng không, do bình thường tiki gois sản phẩm rất kĩ nên lần này…",1,0,1,1
"máy không nhưng nguyên hộp, đã xé hộp và dán băng keo lại. cảm giác như đã bị rơ, đánh trứng bị rùng và giật. mình đã có 1 máy rồi. nên khi dùng máy này thấy khác biệt liền. sản phẩm lỗi cửa sản phẩm đem bán lại à.",1,0,0,0
"mới nhận được máy mua 2021 nhưng sản xuất 2018 là hết được bão hành hãng. đời sản xuất thì cũ chất luọng thì chưa pik, hộp cũ rách, máy thì không ăn khớp. chưa đánh trứng thử nên chưa pik ntn",1,1,1,1
"giao 5 món: 4 món tốt đẹp, 1 món size lớn bị móp. kg hài lòng",1,0,1,0
mở hộp ra đã hết sức thất vọng. thân máy xước xát không mới. tiki trading bán sản phẩm cũ cho khách. đề nghị đổi lại,1,1,0,1
"em nghe mọi người đánh giá là máy đánh lâu không mỏi tay và cảm giác không nặng tay. đây là lần đầu tiên em mua nên không biết là e nhận xét đúng hay không. mua về e lôi ra đánh bơ ngay. cầm máy lên thì thấy máy nặng nặng , đánh bơ tầm 5p thì mỏi tay. đánh trứng được 15p thì máy cực nóng em có thấy mọi người nói máy philip đánh lâu không nóng e nghe vậy nhưng em cảm nhận lại khác. đặc biệt gắng 2 cây sắt vào đánh trứng cảm giác như muốn súc 2 cây ra vậy, đang đáng nhưng cứ sợ nó giăng vào mặt.",1,0,1,0
nhờ cửa sản phẩm hỗ trợ đổi sản phẩm cho mình nha. hnay máy que bột cắm vào bậy nút cứ rớt ra liên tục không làm được. mình mơi đặt 11/11,1,1,0,0
"mới thì êm lắm,dùng được 4 lần giờ kêu lọc cọc,1 que bị nghiêng.vui lòng bảo hành gấp!tks!",1,1,0,0
"sản phẩm bị trầy xước, như đã qua sử dụng",1,0,0,0
"ngày đầu tiên dùng khá êm, tới ngày 2 thì tốc độ đánh chỉ thực hiện được ở nấc 4-5",1,0,0,0
mình mua máy đánh trứng phillips rồi giao sản phẩm lai là mặt nạ / mình gọi tổng đài rồi khắp mọi nơi nhưng không ai có giải phap tra hang mot cach chuyen nghiep,0,1,1,0
"máy êm. nhưng không có phiếu bảo hành, nếu có trục trặc thì đổi trả như thế nào? trong khi những khách khác thì có phiếu.",1,1,0,0
"mđt này dùng rất tốt tốc độ đánh rất mạnh, rất bền và đẹp. nhưng về vấn đề đóng gói, sản phẩm không được cho vào một cái hộp để đựng nhưng lại chỉ bọc 1 lớp bên ngoài bằng nilon nên khi nhận sản phẩm móp méo rất nhiều.",1,0,1,1
"tiki giờ làm ăn chẳng ra gì , 2 đơn sản phẩm dự kiến giao là 19/7 và 26/7 nhưng đen nay 23/9/21 vẫn chưa giao ?",0,1,1,0
mình không hài lòng chút nào cả! ý là mình mua sản phẩm of tiki trading official nhưng đóng gói cực kì sơ sài!,1,0,1,1
"sản phẩm đúng với quảng cáo, giao sản phẩm nhanh tuy nhiên đóng gói quá cẩu thả, hộp bị móp mép, nhìn voe hộp giống sản phẩm cũ",1,0,1,1
sản phẩm như mô tả chỉ là giao sản phẩm lâu thôi gần 3 tháng mới nhận được.,1,0,1,0
"cửa sản phẩm giao sản phẩm không kiểm tra à, 1 cây đánh trứng bị gãy, đổi sản phẩm ntn",1,1,1,0
mình thỉnh thoảng mua đồ điện tử trên tiki. nhưng lần này mình thất vọng vì cách gói sản phẩm của tiki. quá sơ sài. hy vọng tiki sẽ cải thiện hơn ở đợt tới.,1,0,1,0
không có vấn đề gì rất tốtkakkakakak,1,0,0,0
hộp đựng máy có vẻ như bị dở ra xem,0,0,0,1
"giao sản phẩm thiếu ốc vít bắt chân đế, thiếu điều khiển.",1,0,1,0
"giao quạt dỏm, kém chất lượng. quạt mua về xài 5-6 ngày thì kêu, motor chạy rất ồn, chân chỉnh độ cao thì mòn rèn, gần như không thể sử dụng nhưng mua rất tốn tiền và giao sản phẩm lâu. giờ tiki nhưng không cho quay clip lên để phản ánh tiếng quạt kêu nữa. 1 sao là quá nhiều cho sản phẩm này.",1,0,1,0
"sản phẩm đẹp, nhưng chạy hơi ồn",1,0,0,0
"đánh giá 1 sao nhưng không phải đánh giá sản phẩm hay nhà cung cấp nhưng là đánh giá tiki. tiki sau này giao sản phẩm quá tệ. lúc trước giao rất nhanh, sau này đặt sản phẩm nhận được cái hẹn đến mấy tuần. biết rằng tiki trừ hao để khỏi trễ hẹn với khách sản phẩm, mình cũng đồng ý. hẹn xa trừ hao nhưng nếu sản phẩm chuẩn bị xong sớm thì nên xem xét giao cho khách sớm chứ. theo dõi đơn sản phẩm thấy đã được giao cho vận chuyển từ 12/10 nhưng đến 24/10 chưa thấy giao. đã vậy đến đúng ngày hẹn mình ở nhà từ sáng đến tối không dám đi đâu không thấy ai tới cũng không thấy phía tiki gọi lại báo giao trễ hay hẹn lại. phải đợi mình gọi tổng đài hỗ trợ khách sản phẩm và email phản ánh thì trễ 2 ngày sau mới được giao sản phẩm. cũng không thấy báo thời gian giao cụ thể, đang đi làm nghe giao sản phẩm cũng phải ba chân bốn cẳng chạy về nhà nhận. đề nghị tiki xem lại cách phục vụ. hay tiki cố tình làm vậy để buộc khách sản phẩm sử dụng dịch vụ giao sản phẩm nhanh? giá giá rẻ được chút đỉnh nhưng chờ đợi chầu chực vậy thì ra điện máy gần nhà mua cho rồi!",1,1,1,0
lắp nhưng thiếu ốc để lắp đế chân. không hiểu cửa sản phẩm làm ăn kiểu gì ?,1,1,1,0
động cơ ac chứ không phải là động cơ được như trong quảng cáo trên tiki,1,0,0,0
"mình đã nhận sản phẩm nhưng thiếu 3 ốc vít ở đế quạt. đã phản ánh với nhân viên giao sản phẩm nhưng họ bảo chỉ biết giáo sản phẩm, nếu không lấy thì gửi lại. chẳng lẽ bỏ hết ra rồi lại không lấy. chỉ có mỗi núm ốc ở giữa nên không được chắc lắm.",1,1,1,0
"thiết kế kém, phần nối thân và đầu quạt quá ngắn nên quạt không chắc chắn, phần đế thì làm bị vênh",1,0,0,0
"tiki giao sản phẩm nhanh. thứ 2 giao tôi ở quê dưới hd nhưng thứ 3 đã nhận được. trong khi đó lại là sản phẩm cồng kềnh . tôi đặt 2 cái cả thùng chắc phải gần 20kg quạt bóng bẩy, mẫu mã đẹp. nhưng hơi yếu. bật số to nhất cũng chỉ bằng số nhỏ của cái quạt điện cơ. chân đế thì hơi bập bênh. để xem độ bền thế nào rồi quay lại đánh giá tiếp.",1,0,1,1
chất lượng thấp hơn so với giá thành,1,0,0,0
"đánh giá 1 sao do sự tệ hại của giao sản phẩm. nhận sản phẩm vào thứ bảy với tikinow, hẹn giao lại chủ nhật nhưng không giao. liên hệ tiki vào thứ 2 cũng không giải quyết. liên hệ tiếp ngày thứ 3, hẹn sẽ giải quyết trong 24-48h. thứ năm liên hệ tiếp mới giải quyết để nhận sản phẩm vào chiều thứ 5.",1,1,1,0
binh rhuong gió không mạnh không có chỗ xách quat,1,0,0,0
"đang mùa dịch mình thanh toán bằng cách chuyển khoản cho shipper thì shipper không chịu, đòi thanh toán tiền mặt, nếu chuyển khoản thì đòi chuyển thêm 10k phí đi rút tiền.",1,0,1,0
"sản phẩm đóng gói cẩn thận, nhưng có 2 điểm không biết phải khắc phục ntn bây giờ? 1. màu sơn ốp bầu sau khác hẳn màu sơn 2. quạt bị ngửa hết lên nhưng không khắc phục cho gục xuống được.",1,0,0,1
thái độ người bán sản phẩm rất tệ,1,1,0,0
"thiếu 3 ốc để gắn quạt với đế, nên quạt hơi ọp ẹp",1,0,0,0
quạt kg có remote và thiếu 3 bu lông lắp chân đế.,1,0,0,0
thiếu 3 con ốc vặn ở chân đế quạt. không thể nào sài được luôn. nhờ tiki gởi bổ sung 3 con ốc ở dưới chân quatn,1,0,1,0
đặt quạt có điều khiển từ xa nhưng nhận quạt thật lại không có.,1,0,1,0
sản phẩm đủ. nhưng không hài lòng khi đặt thêm một combo không đủ sản phẩm. và cho một sao vì cách giải thích của cửa sản phẩm không thuyết phục. sẽ không ghé lần 2 cho dù giá có giá giá rẻ nhất thế giới. chứ đừng nói giá giá rẻ nhất toàn quốc.,1,0,0,0
"lõi số 2 chứa ít than hoạt tính và không được nén chặt. cứ tưởng mua giá đã cao hơn các cửa sản phẩm khác thì được sản phẩm chính hãng, hoá ra cũng vậy. thôi ra mua cho đảm bảo",1,0,0,0
"lõi lọc bị lỗi, lắp vào lọc được khoảng 5p thì hỏng máy luôn, không lọc được, lõi số 2 bị ra cát sạn đen rất nhiều, mình rất thiện chí liên hệ với cửa sản phẩm qua số điện thoại trên hóa đơn để giải quyết thiệt hại nhưng cửa sản phẩm lươn lẹo, đổ lỗi đủ kiểu. mình đã đề nghị gọi video trực tiếp cho cửa sản phẩm để xác nhận nhưng cửa sản phẩm không phản hồi, đề nghị cho người qua kiểm tra cửa sản phẩm bảo chỉ bán onl, lõi lọc không bảo hành. mình quay video đầy đủ theo yêu cầu gửi cửa sản phẩm nhưng cửa sản phẩm lươn lẹo không chịu trách nhiệm dù giá trị đơn sản phẩm không lớn. cửa sản phẩm bán sản phẩm không có tâm, không uy tín, quá tệ hại.",1,1,1,0
"đặt mua lõi 123 nhưng khi giao sản phẩm thiếu 1 lõi, 2 lõi nhận được thì 1 lõi không có bọc bảo vệ bên ngoài và bị dơ. mình đã làm việc với tiki và đã gởi trả lại sản phẩm, đang chờ tiki đổi lại sản phẩm.",1,1,1,0
đặt lọc kangaroo nhưng giao karofi,0,0,1,0
thật thất vọng với người giao sản phẩm,1,0,1,0
"giao nhầm hai lõi số 1, trong khi đặt sản phẩm 1 2 3.",1,0,1,0
"giao không đúng một loại, mình không nhận, trong khi đồng kiểm nhưng bên giao sản phẩm đã báo thành công, gói mình đã thanh toán trước. đề nghị bên vận chuyển giao lại để mình có chính sách đổi sản phẩm bị nhầm. mong sự hỗ trợ từ tiki.",1,1,1,0
"tôi mua 3 lõi lọc qua tiki và tại cửa sản phẩm kangaroo về thì kiểm tra thấy hạn sử dụng của sản phẩm mua ở alobuy trên tiki đã hết hạn sd từ rất lâu, quan sát bên ngoài nhìn bẩn. mong tiki hỗ trợ giúp.",1,1,0,0
"vỏ bọc phin rách, cũ trông không sạch sẽ, nhìn không đảm bảo vệ si h",1,0,0,0
sản phẩm tạm ổn tốt tốt. dù đóng gói cẩn thẩn. nhưng lõi thấy bụi và nhưng dính gì đó giống nhớt,1,0,0,1
chưa dùng nên chưa biết sản phẩm đúng tiêu chuẩn của hãng ko. tam thòi đánh giá,0,0,0,0
do nhà minh xài nước giếng . bộ lỗi trước mua xài chua đến 1 tháng là dơ đúng . nay mua loai này xài để nguyên tháng nhưng trắng tinh . nản,1,0,0,0
nhận sản phẩm ngày 9/4/2021 nhưng lõi hết hạn ngày 4/1/2021. không nhưng gì để nói. buôn bán quá sẽ không quay lại lần sau.,1,0,1,0
sang phẩm dep rất hài lòng tốt,1,0,0,0
sản phẩm này tiki gởi nhầm sản phẩm tôi muôn mua rồi ạ. vì vậy tôi muốn gởi lại sản phẩm này,0,0,1,0
"mình vừa mua máy được mấy hôm, lúc nhận máy mình đi làm chưa về nên người nhà nhận hộ. lúc đi làm về có máy thử thì thấy có chạy ngon lành nhưng có mùi khét, mình nghĩ là do máy mới nên có mùi nhựa. nhưng hôm nay lấy ra đánh thì whipping chưa bông, mới đánh được tầm chưa đến 3 phút đã có mùi nhựa cháy bốc lên, xong thân máy chỗ nối dây điện lóe sáng lên một cái rồi máy tắt ngấm luôn. mình trước h toàn đánh tay, nghĩ ít xài nên mua máy giá giá rẻ tiền về lâu lâu xài 1 lần thôi, nhưng lần đầu đã hỏng rồi, máy này thực sự không xài được luôn, như máy đồ chơi bán cho vui vậy đó. mong tiki giải quyết cho mình đổi trả sản phẩm!",1,1,0,0
"tiki giao sản phẩm nhanh, đóng gói chắc chắn nhưng chỉ giao phần máy chứ không có cây đánh trứng. mình đã gửi tin nhắn phản hồi nhưng chưa thấy liên lạc lại, gọi số thì không liên lạc được, 3 ngày gọi đều thấy báo tổng đài đang bận. đề nghị tiki có phản hồi nhanh chóng về trường hợp này.",1,1,1,1
"thùng được dán nhãn sản phẩm dễ vỡ nhưng móp méo rất nhiều, nhân viên giao sản phẩm quăng sản phẩm vào nhà nhưng không xuống xe hoặc đưa cho người nhà. hên là mình mua đồ nhựa chứ không phải sản phẩm thủy tinh!",1,1,1,1
máy đánh trứng mini dùng được đánh trứng cũng khá lâu làm bánh ngon tạm ổn tốt cho bốn sao,1,0,0,0
mình mới mua máy về dùng thử đánh long trắng trứng chỉ sau 2 p máy đã nóng khét mù dù hướng dẫn sử dụng là 5p. nhựa nhìn rất lởm lem nhem dù là sản phẩm chính hãng nhưng rất tệ.,1,0,0,0
"mới thử, thấy máy chạy cũng tốt. khg biết dùng về sau như thế nào. tạm ổn tốt thời đánh giá 3 sao",1,0,0,0
thử làm mỗi cái cafe dagona cũng,0,0,0,0
giao sản phẩm nhanh 2h nhưng sau hơn 3h mới nhận được khi nhận vỏ máy lại bị vỡ,1,0,1,0
"dùng cho gia đình thì tốt, dùng lâu nóng máy",1,0,0,0
thấy củng tốt nhưng bền tính sau,1,0,0,0
máy tạm ổn tốt tốt. giá cả hợp lí.,1,0,0,0
mình nhận sản phẩm chỉ mở ra đồng kiểm loại sản phẩm chứ không cắm thử. mang vào cắm thử máy hỏng luôn. báo tiki từ 22/12 làm thủ tục trả lại nhưng giờ vẫn chưa xong.,1,1,0,0
"dùng đúng 1 lần đầu tiên trong chưa đúng 1 phút, khói bốc khét lẹt, không dám dùng nữa",1,0,0,0
"hài lòng với mức giá đã mua. công xuất tạm ổn tốt tốt với mẻ bánh nhỏ,",1,0,0,0
"chất lượng kém chất lượng,mới thay lọc đươc 5p lỏi lọc ra chất bẩn đen như thấ này",1,0,0,0
"sản phẩm có quá nhiều vấn đề nhưng cửa sản phẩm cũng bán cho khách: 1: sản phẩm bị rách bọc kiểu chuột cắn chỗ rách lõi lọc bên trong bị và móp méo sản phẩm. 2: sản phẩm không đúng với quảng cáo, nói bán sản phẩm chính hãng krofi nhưng lại bán sản phẩm giả, không có mã cào để nhắn tin xác thực sản phẩm chính hãng đã gọi lên krofi xác minh và được nhân viên hướng dẫn sản phẩm của krofi là phải có mã cào xác thực lõi chụp đơn bên phải là lõi thật được mua trực tiếp từ krofi để so sánh. - tôi rất thất vọng về cách quản lý cũng như cách bán sản phẩm của cửa sản phẩm.",1,1,1,0
"sản phẩm scan mã không được, vậy có phải chính hãng không.",1,0,0,0
mình gặp 3 vấn đề với sản phẩm nhậm được 1 bao ngoài không có mã cào nhận diện sản phẩm chính hãng 2 lõi lọc chỉ được bao bởi 1 lớp bao bì duy nhất xung quanh lõi khi mở bao ngoài ra thì không được quấn xung quanh bằng lớp nilon 3 bao ngoài bị lủng các lỗ nhỏ làm cho lõi lọc tiếp xúc trực tiếp với môi trường bên ngoài qua các lỗ này,1,0,1,1
"mình mua bộ 3 lõi lọc số 1,2,3 thì chỉ có lõi số 1 có tem chống sản phẩm giả của karofi. vậy lõi số 2, 3 không có tem chống sản phẩm giả là ntn nhỉ? nhờ tiki kiểm tra lại với bên nhà cung cấp để sớm trả lời dùm mình.",1,1,0,0
"giá cả hợp lý, nhưng cửa sản phẩm bỏ vào cái túi lilon nên sản phẩm bị xưới rách trong khi vận chuyển. mặc dù mình đã nt trước cho cửa sản phẩm đóng gói cẩn thận giúp",1,1,1,1
"tôi đặt mua lõi lọc 1,2,3 . tiki giao lõi 1;1 và 2 ; yêu cầu tiki đổi lại cho đúng . làm không cẩn thận cho khách sản phẩm .",1,1,1,0
mới mua về thay.bao bì tốt.chính hãng hay không cũng không phân biệt được.chỉ biết là đồ trong máy có chữ made in karofi nhưng đồ mới mua thì không thấy.vs lại mới mua 145k xong giờ nhưng 115k.ức quá hihi,1,0,0,1
mua karofi . giao sản phẩm aqua fast. tiki đâu rồi? mất niềm tin quá rồi nha,1,0,1,0
"cùng hãng nhưng quy cách không giống nhau, lắp vào không được",1,0,0,0
"giao nhầm một loại, mình không nhận, trong khi đồng kiểm nhưng bên giao sản phẩm đã báo thành công, gói mình đã thanh toán trước. đề nghị bên vận chuyển giao lại để mình có chính sách đổi sản phẩm bị nhầm. mong sự hỗ trợ từ tiki.",1,1,1,0
mình mua 3 lõi . có nt hỏi có lắp được cho máy không . cửa sản phẩm trả lời có . nhưng mua về chỉ lắp được lõi 1 lõi 3 . lõi số 2 không lắp được . mọi ng mua nên hỏi kĩ hơn ạ,1,1,0,0
"mình đã nhận sản phẩm sáng nay. giao sản phẩm đúng hạn. cảm giác khá thất vọng khi bóc hộp ra: 3 lõi không được bao bọc gì hết nhưng chỉ dán băng keo trong để cố định một cách ẩu thả. lõi nhưng bị rách seal. lõi lọc số 1 và lõi số 3 bên trong trống rỗng, không có gì. có thể nhìn thấu được từ đầu bên này sang đầu bên kia như hình. đề nghị cửa sản phẩm làm rõ việc này giúp mình cảm ơn!",1,1,1,1
lọc có bề ngoài khác so với trang web của hãng,1,0,0,0
mở bọc ra bị đổ than đen ra nên kg biết có phải chính hảng kg nữa. cảm thấy kg an tâm,1,0,0,1
"tôi dùng máy karofi slim s-s308, có lắp được lõi số 2 của combo này đâu. quá to so với vỏ số 2. cửa sản phẩm cần phải có nói trong phần mô tả cho khách sản phẩm chứ.",1,0,0,0
chưa sử dụng nên chưa đánh giá được chất lượng sản phẩm but vẫn cho 2 sao,1,0,0,0
tìm hoài không thấy mã xác thực chống sản phẩm giả,1,0,0,0
lõi số 2 không vừa với máy nhà mình. thấy quảng cáo phù hợp với mọi dòng karofi nhưng nhưng lõi 2 nhà mình bé hơn.,1,0,0,1
hài lòng với việc giao sản phẩm trước 1 ngày. chưa sử dụng nên chưa biết chất lượng có đảm bảo không. đánh giá chất lượng sau,1,0,0,0
giao sản phẩm không đúng như q.cáo,1,0,1,0
"gởi sản phẩm sai, gởi sản phẩm sai số",0,0,1,0
"mặc dù đã được tiki đổi máy khác nhưng máy mới chỉ đỡ hơn máy cũ chút xíu. nghĩa là máy làm sữa chua kém. sữa chua bị tách nước. theo hướng dẫn là phải cắm điện liên tục 8h, mình làm theo thì mẻ đầu tiên tách nước phần sữa chua dưới đáy. mình đổi qua chỉ cắm điện 6h thì đớ tách nước hơn chút thôi chứ nó vẫn tách nước. tóm lại máy xài chán",1,1,0,0
"đã thử làm 3 lần và thất bại, đang làm lần thứ 4. cách làm và ủ vẫn theo hướng dẫn, công thức vẫn theo cách mình làm bằng thùng xốp, bữa trước làm thùng xốp vẫn thành công. nghĩ mua máy về cho tiện và ngon hơn. nhưng. phải nói là rất buồn. nếu lần này không thành sữa chua nữa mình mong cửa sản phẩm sẽ bảo hành, đổi cho mình.",1,1,0,1
"sản phẩm của l l tốt, mình dùng rất nhiều và khá hài lòng. đánh giá 1 là đánh giá nhà bán sản phẩm, do đơn sản phẩm khác bị huỷ nên đánh giá bên này tiki trading treo đầu dê bán thịt , dối kh, tự ý thay đổi thông tin đơn sản phẩm nhưng chỉ nhắn tin thông báo, và vẫn tiếp tục trạng thái giao sản phẩm, không phải gọi lên tổng đài rất nhiều lần hệ thống báo bảo trì và bận mới huỷ được đơn do sản phẩm tiki định giao không đúng số lượng đã đặt, số lượng ít hơn nhưng giá tiền không đổi . đặt sản phẩm làm quà tặng, muối mặt. nhân viên tư vấn đổ lỗi sai sót của hệ thống. mua sản phẩm tiki khá nhiều, cũng giới thiệu bạn bè mua sản phẩm trên tiki rất nhiều, nhưng chắc giờ sẽ không bao giờ quay lại mua tiki nữa.",1,1,1,0
"làm cả 3 lẩn với đủ công thức, ngay cả bằng công thức các bạn đã làm thành công chia sẻ trong đây vẫn bị tách nước, lần đầu làm nhưng không đông nổi. phải đem đi ủ thủ công. chắc do phân bố nhiệt không đều, yêu cầu đổi cho tôi cái khác. mua về không xài được cũng như không.",1,0,0,0
"máy nóng quá làm sữa chua bị tách nước, làm thủ công ngon hon, thất vọng",1,0,0,0
mình làm theo công thức nhưng khi ủ thì sau 8 tiếng thì sữa chua đông phía trên nhưng phần dưới bị tách nước. có thể do nhiệt độ máy quá nóng. để làm tiếp mẻ thứ 2 nếu vẫn bị tình trạng đó thì mong tiki đổi sản phẩm cho mình,1,1,0,0
"làm sữa chua không ra sữa chua, không nên mua",1,0,0,0
"sản phẩm giống như hình, đóng gói tốt. giao sản phẩm đúng thời gian. tuy nhiên cái hộp đựng sữa chua trực tiếp thì bằng nhựa, mình không thể tiệt trùng như với hủ thuỷ tinh, và để nhiệt độ nóng thời gian dài thì không biết có phát sinh chất độc không. thêm nữa là nắp phần nhựa đựng sữa chua rất khó đóng, mở; khi mở không khéo có khả năng làm đổ sữa chua ra ngoài. một lần làm được ít quá, mình thấy ủ thùng xốp khả thi hơn. tiếc mấy trăm ngàn .",1,0,0,1
"mình làm theo công thức hướng dẫn 2 lần và cả 2 lần đều không thành công. thời gian mình ủ đến tận 10 tiếng vẫn nhưng nước lỏng bỏng lúc đó khoảng 20h , vậy là mình để đến sáng vẫn y như vậy. bình thường mình ủ bằng nồi cơm điện ăn rất ngon, thời gian cũng ngắn hơn. thật sự rất thất vọng với sản phẩm này. nếu có thể tôi rất muốn trả lại sản phẩm này, nhưng không thì xem như học được bài học khi ham đồ khuyến mại.",1,1,0,0
so với cách làm sữa chua truyền thống máy không giúp tiết kiệm thời gian và làm chất lượng sữa chua ngon hơn . mình thấy máy này không cần thiết lắm.,1,0,0,0
"giao sản phẩm sớm so vs dự kiến. làm theo đúng công thức nhưng không cho ra thành phẩm, hỗn hợp sau 8t giống như lúc ban đầu, thử hai lần vẫn không được nhưng khi ủ theo cách truyền thống thì vẫn cho ra sữa chua bình thường. đang đợi đổi sản phẩm. hi vọng tiki sẽ không làm mình thất vọng nữa :",1,0,0,0
"mình ủ được 1 lần, sữa chua bị tách nước toàn bộ, dùng dụng cụ đo nhiệt độ sữa đo lại thì thấy gần 80 độ, quá nóng. mình dùng đồ kê lên cũng không cải thiện được. sữa chua lên men tốt ở tầm ngiệt độ hơn 40 đến dưới 50 độ, cao thế này chết men hết mình muốn trả sản phẩm, không biết bên tiki có hỗ trợ không?",1,1,0,0
"giao sản phẩm cẩu thả , hôm nay nhận bình đun nước và máy làm sữa chưa đều bị bể , nứt. sẽ không có lần 2. yêu cầu trả sản phẩm",1,0,1,0
"máy ủ không thành sữa chua, chỉ có nước lỏng bỏng. trong khi ủ nồi cơm điện lại đông bình thường. chán",1,0,0,0
"tôi rất háo hức khi nhận được sản phẩm, và đang máy ra thử ngay. tôi áp dụng theo công thức được chia sẻ trên youtube và được nhiều bạn bình luận rằng đã làm rất thành công, được đánh giá cao. nhưng tôi lại thất bại 2 lần dù công thức đúng 100 , tôi nhận ra lí do là: máy quá nóng. máy nóng quá làm chết hết men trong hỗn hợp để thành sữa chua. vì thế, sau 2 lần làm, nhưng kết quả là lỏng le lỏng lẹt. đề nghị tiki nhận lại sản phẩm này và hoàn lại tiền giúp tôi.",1,1,0,0
"đã dùng vài lần rồi lần nào cũng vậy, nhiệt độ ủ không đạt nên thành phẩm ra không bị tách nc, lên men kém bằng so với ủ thùng sốp",1,0,0,1
"mới nhận sản phẩm ngày hôm qua, tối về tes thử máy thế nào, ai ngờ sau 9 tiếng ủ sữa, kết quả là lớp mỏng trên bề mặt thì dẻo, mịn, nhưng lại bên dưới là lỏng, tách lớp. máy ủ nhiệt không đều, bị lỗi nhưng cũng giao cho khách sản phẩm, tôi không dùng được.",1,0,1,0
"nắp của hủ đựng sữa chua bên trong bị nhỏ hơn so với hủ nên không đậy vừa, giờ chỉ có thể đặt hờ lên trên lỡ đụng tay trúng là rớt nắp xuống. hic",1,0,0,0
quá tệ. đặt từ tháng 8 đến cuối tháng 10 mới nhận được. sản phẩm bị bể lòi lên như vậy. thật sự quá thất vọng về tiki.,1,0,1,0
"sản phẩm tạo nhiệt ủ sữa chua quá nóng, hơn 80 độ làm hư hết sữa chua. đề nghị bộ phận kĩ thuật tiki kiểm tra lại với nhà sản xuất nhé. và có đổi trả lại sản phẩm khác để sữa chua được ủ theo đúng nhiệt độ.",1,1,0,0
"mua máy lúc được sale nhưng 284k. mẻ đầu tiên khá là thành công. nhưng các mẻ sau đó toàn bị hỏng: sữa chua không đông, tách nước và bị bột mặc dù công thức vẫn thế hoặc mình điều chỉnh kiểu nào vẫn thế ? thất vọng quá! tiki có cho đổi sản phẩm hay hoàn trả sản phẩm không ạ? có vẻ máy bị lỗi phân bổ nhiệt không đều.",1,1,0,0
"công dụng của máy chỉ để ủ nóng nước bên ngoài hủ sữa chua, ngoài ra không nhưng chức năn gì khác. chức năng không tương xứng với giá thành sản phẩm.",1,0,0,0
"thật sự quá tệ! mình đã đọc rất nhiều bình luận có khen có chê của máy ủ sữa chua này rồi quyết định mua thử 1 cái vì nghĩ lock lock cũng là 1 thương hiệu nổi tiếng chắc không đến nổi là đồ dỏm. mình thử tất cả các công thức từ sách hướng dẫn lẫn các công thức các chị khác chia sẻ trong bình luận. bao gồm cả việc cho nước vào máy và không cho nước vào nhưng dù làm bằng cách nào đi chăng nữa sữa chua vẫn lỏng và lợn cợn, không chua. trong khi mình ủ theo cách truyền thống thì vẫn ngon lành. vô cùng thất vọng! không biết làm gì với cái máy này đây.",1,0,0,0
"nhiệt độ phần đáy quá cao, phần trên thì lại yếu nhiệt nên sữa chua bị lẩn vẩn ở đáy do chết men, chỉ có đoạn giữa là được mịn. tiki đổi máy lần 2 vẫn bị vậy, mình đã đóng gói cất đi cả năm không dùng được. không biết ai có kinh nghiệm khắc phục chỉ giùm mình với",1,1,0,1
"máy làm sữa chua lock lock mẫu mã khá đẹp và sang trọng, tuy nhiên cho ra thành phẩm không được ngon như cách làm thủ công hoặc nồi cơm điện, sữa chua không được đặc và không mịn, lên men không chua lắm. thêm nữa hơi bất tiện vì chỉ có 1 hũ to và nếu sau khi làm chia ra hũ nhỏ sẽ làm sữa chua bị vữa, nhưng nếu để nguyên hũ to rất khó ăn hết 1 lần.",1,0,0,0
"ủ sữa chua cái cần thiết là nhiệt độ thích hợp , thưởng khoảng 40 độ c. nhưng máy lại cho ra nhiệt độ khoảng 80 độ c dùng máy đo nhiệt độ đo tại đáy máy nên làm chết men. làm thất bại khoảng 5 lần, tức quá nên mới ủ theo cách thủ công để kiểm chứng xem công thức vủa mình có sai không hay các bước làm có sai chỗ nào không => kết quả lại thành công. kết luận lại là mua máy là 1 sai lầm. không nên mua",1,0,0,0
