content,Quality,Service,Shipping,Packing
"đầu tiên là mình chưa hài lòng thứ nhất là cách gói sản phẩm quá sơ xài , ổ cứng linh kiện điện tử nhưng lại không có 1 lớp chống sốc nào có mỗi cái hộp không thứ 2 là tốc độ ổ cứng không đúng theo nsx đưa ra trên thông số ghi 500 nhưng test ra có 400 , không biết là do đâu",0,0,0,1
chào trung tâm. mình đã nhận được sản phẩm đổi tra bảo hành cho đơn sản phẩm mã số 420988787 . hôm nay mình bóc sản phẩm lắp vào máy cài đặt chạy thử nhưng: sản phẩm đổi trả bảo hành lần này cũng vẫn lỗi. đề nghĩ trung tâm nghiêm túc giải quyết rõ ràng vần đề này,1,0,0,0
"chưa được hài lòng về chất lượng sản phẩm. từ khâu mua sản phẩm đến khi sử dụng. mua sản phẩm thì hệ hống báo lỗi, lúc được lúc không, gọi lên tổng đài nhờ hỗ trợ thì phản hồi 1 cách rất công thức nhưng không hề kiểm tra thực tế phản hồi của khách sản phẩm. ổ cứng sử dụng tốc độ ghi không như thông số ban đầu. khởi động lại rất lâu. lâu hơn cả ổ hdd. chắc có thể do mình đen. mình đặt 2 loại, cái sau chưa về chưa biết như nào.",1,0,0,0
"mình mua sản phẩm vào ngày 15/08/2020, khi nhận được sản phẩm thì đã bị tháo tem như hình và chỉ dán 1 miếng băng keo trong để che chỗ bị mở, sau đó khi lắp vào máy tính thì máy không nhận được ổ cứng, mình phải nhờ đến ông anh nhưng sửa 3 ngày liên tục vẫn chưa được, mình muốn đổi sản phẩm nhưng đã lố số ngày đổi trả, không biết giờ có đổi lại được hay không ạ? sản phẩm rating cao nhưng mình đánh giá thấp về mặt sản phẩm lần này của tiki!",1,0,0,0
mọi người nên cẩn thận sản phẩm bị khui bị đổi tem bị bóc không có tem bảo hành so sánh thì ổ cứng nhái,1,0,0,0
"sau một thời gian trải nghiệm con này tính ra tròn 1 năm luôn, nó bắt đầu đểu rồi, dùng để chơi game thì đôi lúc giật treo chết game mặc dù đo đủ kiểu thì thấy vẫn báo tốt đọc ghi tốt thế mới oái ăm chứ, bảo hành cũng khó. đành chuyển qua win thì chuyển hệ điều hành qua ổ ssd này thì nó lại báo lỗi tự động out luôn ổ đĩa máy không nhận ổ luôn, tóm lại sản phẩm này đểu nhé anh em đừng mua làm gì",1,0,0,0
"cài win lên cài office và một phần mềm autocad, là máy đơ, và đứng luôn khong chạy. ổ cứng củ của mình chạy bình thường, do nó có 120gb nên mình mua nâng cấp. cần sử lý sơm. test bằng pm test ổ cứng thì 99 , ổ cứng mới nhưng có 99 là kém.",1,0,0,0
"ổ dùng tốt, nhanh. nhưng đóng chất lượng kém, không bọc tý xốp nổ nào và sản phẩm không nguyên kiện, đã bị bóc ra rôit",1,0,0,0
"mua về thì thấy bao bì đã bị rạch sẵn ở một góc xong dính một miếng dán vào để không bị bung ra ạ! chắc lấy sản phẩm ra thay đồ dỏm vào rồi. sản phẩm thì lỗi, chạy thua cả hdd. bán đồ công nghệ như thế này định lừa con nít à? xem đánh giá của mọi người thì mình cũng bị y chang. từ nay không nhưng tin vào mua đồ của tiki nữa! sẽ liên hệ trả sản phẩm.",1,0,0,0
"mình đặt sản phẩm gồm ram và ổ cứng như hình, lúc nhận sản phẩm thật sự thất vọng với cách đóng gói không có tâm của tiki, sản phẩm điện tử cũng giá trị nhưng tiki chỉ đóng gói bằng mỗi hộp bìa cát tông như hình, không có mút, lót gì hết, nhận sản phẩm nhưng cái hộp long sòng sọc, ổ cứng bị bung cả ra ngoài, hình mình chụp là nguyên trạng khi mở hộp ra. không hiểu nếu ổ cứng và ram bị hỏng thì sẽ phải giải quyết thế nào, may là lắp vào máy vẫn nhận.",1,0,0,0
nó bị lỗi. huhu. đổi trả lâu mới có tiền,1,0,0,0
"mua về sau khi ổ ssd wd 120gb bị hỏng. thấy mọi người đánh giá tốt nên hy vọng sẽ có một ổ cứng ssd tốt nhưng khi đo tốc độ write lại cực thấp, thấp hơn rất nhiều so với ổ hdd sẵn trong máy. máy mình là pc dell i5-7400, 16g ram nhé. cảm thấy thất vọng với dòng sản phẩm này.",1,0,0,0
"ổ lắp từ thứ 6 2/12, đến 5/12 đang dùng thì sập, khởi động lại báo lỗi ổ",1,0,0,0
mình nhận sản phẩm về bị lỗi không sử dụng được. yêu cầu hỗ trợ nhưng lâu vẫn chưa đổi được. mong tiki hỗ trợ đổi cho mình sản phẩm khác,1,0,0,0
mình mới mua sản phẩm này nhưng không cắp vào máy lại không nhận giờ không biết đổi trả như thế nào ạ. admin reply giup mình nhé,1,0,0,0
"quá thất vọng tốc độ ghi quá thấp, không như quảng cáo. mình đã tìm hiểu rất nhiều cách để cải thiện nhưng không thành công. quá đỗi thất vọng cho sản phẩm tiki lần này",1,0,0,0
"tôi là dân it mua về gắn trực tiếp vào main. tuy nhiên ổ không nhận ở bios, dùng hirent boot kiểm tra bằng phần mềm partition thì thấy dung lượng 0kb. do tôi bận nên qua tới ngày thứ 7 mới rãnh gắn nên mới phát hiện sự cố, thế là hết được đổi/trả. chuyển sang bảo hành luôn. do vậy cũng không check được serial của ổ.",1,0,0,0
nhận một cái ổ cứng đã bung vỏ cắt vỏ . ốc vít có dấu hiệu bị vặn trờn trắng ốc>> ổ cứng không phải mới 100 . cảm giác nhận sản phẩm nhưng hụt hững thất vọng,1,0,0,0
cửa sản phẩm bán ổ cứng nhưng cửa sản phẩm không kèm dây sao gắn vào cổng sata sản phẩm chất lượng giao sản phẩm nhanh,0,0,0,1
"mình mua ổ cứng ssd này khoảng được 6 tháng rồi, bây giờ đem máy tính đi sửa thì được báo là ổ cứng ssd này đã bị lỗi, nhưng không phải ổ cứng ở quán nên không được bảo hành, mình chỉ nhưng dựa vào tiki để bảo hành. vậy mình có thể bảo hành sản phẩm như thế nào. hy vọng nhận được câu trả lời từ admin hoặc từ mọi người sớm nhất có thể.",1,0,0,0
"máy tính mình bị hư ổ cứng nên mua ổ mới. nhận được sản phẩm, vô nhà mở ra thì thấy hợp bị khui trước rồi. gắn vào máy cài win thì chưa thấy lỗi gì. hy vọng là tốt! không thích sản phẩm bị khui trước nha!",1,0,0,0
"sản phẩm đã bị bóc, tem bị trầy, bề mặt ổ cứng có vết trầy được mỗi cái giao sản phẩm nhanh",1,0,0,0
luôn tin tưởng sản phẩm của tiki trading là chính hãng. sản phẩm mình nhận được chắc do lỗi nhà sản xuất. mình muốn đổi sản phẩm khác. mong tiki trading có thể đổi sản phẩm khác cho mình,1,0,0,0
"lừa đảo, đăng hình 1 đăng giao 1 nẻo. đăng hình tplink, giao hãng khác",0,1,0,0
"mới sử dụng 3 tháng hỏng rồi. gửi bảo hành nhưng hẹn thời gian 21 ngày làm việc. bảo hành một sản phẩm nhưng cả tháng, đúng làm chán!",1,0,0,0
dùng một thời gian bị lỗi 1 cổng,1,0,0,0
đặt sản phẩm 8 cổng lại giao 5 cổng quá thất vọng,1,0,0,0
"đổi sản phẩm, kéo dài thời gian, ram không chạy được mình không thể sử dụng laptop",1,0,0,0
"tiki đóng gói ghét thiệt chứ, mua lần nào cũng vậy, không biết các bạn đóng gói biết đó là linh kiện điện tử không, nhưng đóng gói không có tí nào gọi là chống sốc cả, đã vậy nhưng bỏ vào cái hộp to nữa. cái này, may mắn là mình ở sg, chứ nhưng ở tỉnh lẽ, thì chả biết sẽ ra sau. rồi ví dụ bị gãy hay rơi chip nhớ ra, rồi đổ lỗi cho người mua hay sao? đây là lần 2 mua ram trên tiki, nhưng chưa lần nào thấy hài lòng ở khâu đóng gói sản phẩm. nhưng sản phẩm các chân ram có dấu khấc cũ như đã dùng rồi hay sao ấy, màu vàng đồng đã ngả tí màu nâu. mong rằng chất lượng sẽ tốt theo thời gian. đây chắc là sản phẩm oem của samsung. không có trang nào để check mã sản phẩm hết. nói chung sản phẩm tạm ổn tốt chấp nhận. trừ 1 sao cho đơn vị vc, trừ 1 sao cho sản phẩm. nếu cửa sản phẩm cho mình xjn trang web để check sản phẩm thì mình thêm 1 sao nhé .",1,0,0,0
"mesh wifi này không hỗ trợ lan 1g chỉ lan 100mb thôi, với tốc đọ nhà mạng hiện tại không phù hop, mình xài mang 1g mua này xong xem như bỏ,",0,1,0,0
thất vọng về công suất. con thứ 2 tốc độ giảm 75,1,0,0,0
"là sản phẩm đời cũ 1 đèn led không như hình quảng cáo. công nghệ tiết kiệm điện nhưng cắm điện vô thôi là rất nóng. đỉnh điểm không nhận mạng, gọi tp-link hỗ trợ thì bảo liên hệ tiki để hỗ trợ bảo hành, nhắn tiki hệ thồng tự động để gặp nhân viên thì chờ cả tuần không ai gọi. sai lầm là mua cận tết chỉ nhìn xem sản phẩm giao ngay được không chứ không xem đánh giá.",1,0,0,0
"nhà cung cấp này kém vì: 1.giao sản phẩm không đúng hình ảnh đăng trên web, loại đăng trên web có 6 đèn led ở mặt trước, sản phẩm thực giao chỉ có 1 đèn led ở mặt trước. 2. switch dùng kém, chia ra 2 điểm phát wifi trong nhà thì nếu dùng đồng thời cả 2 điểm thì ở tầng trên các thiết bị rất hay bị đơ, lag. nhưng nếu bỏ không dùng tàng dưới nữa thì thiết bị tầng trên lại vào mạng ngon lành. hiện tại phải dùng cái modem cáp quang viettel 2 cổng mới phải mua switch này. mạng cáp quang nhưng thay modem wifi dễ như mạng dây thì tôi mua modem 4 cổng thay vào và vứt ngay con swich này vào sọt rác thật là một sản phẩm tồi tệ và một nhà cung cấp tồi tệ, phí tiền mua, không đáng cho 1 sao, nhưng vẫn phải cho, vì không cho thì không gửi nhận xét được.",1,0,0,0
"nhanh hỏng, tiền nào của ấy",1,0,0,0
"chất lượng chất lượng kém, bắt sóng kém",1,0,0,0
chưa sử dụng được rất khó cài đặt,1,0,0,0
"mới chỉ sử dụng thời gian ngắn đã gặp lỗi không vào được wifi 5.0hz. trên đth mình vẫn sử dụng wifi băng tân cao bình thường như sản phẩm thậm chí không vào được 2,4hz kết nối nhưng không có mạng và không thấy được wifi 5hz. cửa sản phẩm vui lòng bảo hành hoặc đổi trả.",1,0,0,0
"mình đặt sản phẩm ngày 06/10, nhận sản phẩm ngày 07/10 nhưng không có sản phẩm rất tiếc không quay lại clip mở hộp: hộp giao sản phẩm không có dấu hiệu bị mở nhưng hộp sản phẩm không có niêm phong gì . mình phản hồi lại cửa sản phẩm ngay tối hôm đó, tới sáng hôm sau mới được cửa sản phẩm trả lời 08/10 , chỉ nhắn là liên hệ hỗ trợ tiki, không nhận được lời xin lỗi hay giải thích gì. mình đã liên hệ hỗ trợ tiki chiều ngày 08/10, tới nay vẫn chưa rõ sẽ được xử lý như thế nào, do đó mình cũng bắt buộc phải chờ. thực sự mình rất bức xúc. cảm ơn cửa sản phẩm và tiki. 1/5 sao.",1,0,0,0
"có thể là sản phẩm tôi dùng bị lỗi hiếm gặp chứ tôi không tin sản phẩm này lại tồi như vậy, với mức giá tương đương với 1 card wifi pcie 1x thì lần sau sẽ chọn thương hiệu khác. lỗi: 1. lúc vào được băng tần 5g lúc chỉ vào được 2g, lúc thì không vào được cả 2 luôn trong khi các thiết bị khác cùng mạng vẫn xài bình thương. 2. tần suất chết rất cao nếu như đang download file dữ liệu lớn từ 1gb trở lên, độ 10 phút chết 1 lần 3. nếu dùng bình thường không download thì ngày chết 4-5 lần dùng cả 2 máy win7 và win10, cắm các loại cổng usb 2.0 3.0 3.1 3.2 đều vẫn lỗi. cực kì thất vọng, cần đổi trả sản phẩm khác gấp",1,0,0,0
"không sử dụng được cho wifi unifi ax, không hiện tên cột sóng là my home trong khi điện thoại iphone nhìn thấy. được cái tiki giao sản phẩm nhanh",1,0,0,0
"sản phẩm dùng rất tệ, mạng chập chờn kém định. tôi đã phải bỏ đi và mua cái mới",1,0,0,0
"ae nào mua về để chơi game thì né con này ra, phát wifi chơi điện thoại thì tốt, chơi game, từ ngày mua về đã có sự cố, chơi tầm 1-2 ván sẽ bị ngắt kết nối 30s -60s, bị đến hiện tại . . cao điểm 1 ván bị 2-3 lần, lỗi thật sự. . .",1,0,0,0
"sản phẩm đúng mô tả. nhưng công suất phủ sóng diện rộng 2.4g thua modem của nhà mạng viettel. băng tầng 5g thì băng thông lớn nhưng chỉ gần modem thôi. nhà 1 trệt + 1 lầu, diện tích sàn 100m2, modem treo tường chỗ cầu thang giữa nhà nhưng phòng cuối tín hiệu rất yếu, thua modem nhà mạng.",1,0,0,0
"băng tầng 5 ghz thì tốc độ cao nhưng độ phủ sóng cực kỳ kém, đi xa một chút hoặc cách 1 bức tường là gần như không bắt sóng được. băng tầng 2.4 ghz thì độ phủ sóng tốt hơn nhưng tốc độ mạng ì ạch, tốc độ thua xa cục phát của nhà mạng. hình thức thì nhỏ gọn nhưng lại không có lỗ tản nhiệt. nói chung là thất vọng toàn tập về sản phẩm này.",1,0,0,0
"tiki làm ăn ngày càng chán, tự ý hủy đơn, rồi đổ lỗi không liên hệ được người nhận. yêu cầu xin lỗi hoặc giải thích lý do, thì sau 1 tuần chả làm được gì rồi chốt: ""bộ phận hổ trợ của tiki không thể giải quyết đơn này nữa, cũng thể gửi lời xin lỗi đàng hoàng, mong anh thông cảm"". như trò đùa!",1,0,0,0
"- màn hình không nét, nhìn mờ và rỗ. - màu sắc nhợt nhạt. - không có đầu ra âm thanh. - dây cáp đi kèm thì chập chờn, làm mình mất cả ngày tháo tung máy tính cây ra vì nghĩ rằng máy bị hỏng. cuối cùng phải thay dây khác mới khắc phục được.",1,0,0,0
hay bị báo lỗi không nhận hộp mực. vì chíp mực không chính hãng. chất lượng mực tạm ổn tốt vì in không đậm so với các dòng 2900. nhưng nói chung tạm ổn tốt tốt trong giá tiền. tiếp tục ủng hộ vì giá cả tốt so với bơm mực ngoài,1,0,0,0
không cho trả sản phẩm nên cho 1 sao,0,1,0,0
đã cắm điện vào nhưng đèn không sáng. swich không hoạt động. cần đổi sản phẩm mới,1,0,0,0
quá thất vọng. đặt ở lầu 1 nhưng modem wifi ở lầu 2 cách vài mét nhưng không có cột sóng nào. đặt cùng lầu với modem wifi thì full 5 cột. không thể sử dụng được,1,0,0,0
"mình thực hiện đầy đủ như hướng dẫn nhưng vẫn không kết nối được, mình nghĩ sản phẩm này bị hư và muốn đổi trả",1,0,0,0
"màn hình chất lượng hiển thị khá nhợt nhạt, không có lỗi kỹ thuật nhưng chưa như mong đợi",1,0,0,0
"quá tệ, sản phẩm bị bể không dùng được, gọi tổng đài đổi sản phẩm nv rất nhiệt tình, nhưng từ 3/4/2020 đến nay vẫn chưa nhận lại được sản phẩm. tiki cần giải quyết nhanh chóng đổi sản phẩm giống giao sản phẩm tikinow nhé",1,0,0,0
"mực kém chất lượng, in được 1 chút đã hết mực. mọi người không nên mua",1,0,0,0
"ráp vô in được vài dòng nhạt thếch không đọc được, rồi tờ tiếp khóng 1 dòng rưỡi có mực nhạt không đọc được chữ, những tờ tiếp là trắng phau. mọi người đừng nên mua, chỉ là cái xác không dùng được. thất vọng.",1,0,0,0
"in được vài ngày tốt, bây giờ hỏng rồi.",1,0,0,0
"theo như giới thiệu là có chỗ xả mực, thay mực và được 2,3 lần. nhưng sản phẩm nhận được không như vậy. thật là thất vọng.",1,0,0,0
sản phẩm sử dụng không được. in bị sọc hết tờ giấy.drum không bị lỗi. bỏ cuộn mực cũ vào máy in bình thường. bỏ cuộn mới mua vào in bị sọc.,1,0,0,0
"mình mua 3 hộp mực này, 1 hộp bị lỗi, phần khớp bên phải to hơn các hộp khác không vừa với khay máy in. đã liên hệ tiki để hỗ trợ, nhưng không được đổi trả do quá 7 ngày. làm sao nhưng xài 3 hộp mực trong 7 ngày được để nhưng biết nó bị lỗi",1,0,0,0
mực in ra rất mờ. chất lượng quá tệ,1,0,0,0
đóng gói xấu. sao cú phải bắt viết nhiều mới được gửi vậy,0,0,0,1
"đi công tác để quên cục sạc, hý hửng mua vì tiki now giao rất nhanh nhưng về cắm vào thì laptop dell báo lỗi, bỏ cục pin ra cắm vào tắt cảnh báo của bioss thì boot máy được nhưng chạy rất ì ạch, có phải do áp ra không đủ 19.5, chỉ được 19 thôi. mượn củ sạc theo máy của ô bạn về thử chạy ngon, đo đủ 19.5.",1,0,0,0
"pin mới nhận hôm qua 2/2, hnay mới có time test thử, phát hiện dây bị lỗi giống như bị vật gì cấn đè lên không bik có ảnh hưởng đến quá trình sử dụng ko. hiện gắn vào thì máy vẫn xài bình thường. đổi trả mất time. tiki nhưng không duyệt bài này là tiki lừa dối khách sản phẩm",1,0,0,0
"giao sản phẩm chưa đến 24h dù mình ở xuân lộc, đồng nai. tuy nhiên đầu sạc lớn nên không dùng được dù máy mình là dell inspiron 15, nằm trong danh mục máy tương thích của cửa sản phẩm. bạn nào cần mình tặng lại bạn trả giao sản phẩm",1,0,0,0
"giao sản phẩm lỗi, đầu sạc bị gãy kim . vui lòng xử lý lai gium minh",1,0,0,0
trải nghiệm quá tệ ghi mô tả không rõ ràng mua về không dùng được liên hệ hỗ trợ thì đến giờ vẫn chưa có câu trả lời tạm ổn tốt biệt tiki,1,0,0,0
dù ghi là thích hơp xps 13 nhưng không dùng được,1,0,0,0
