content,Quality,Service,Shipping,Packing
sản phẩm giao đủ nhưng mình nhấn mua sản phẩm không thấy hiện sản phẩm tặng như hình. mình nghĩ sản phẩm tặng sẽ bỏ kèm theo đến khi nhận sản phẩm thì không thấy quà tặng. buồn lắm luôn nhưng tiki trading lại không hỗ trợ chat với nhà bán mình mua tận 2 chai nhưng không có quà,0,1,0,0
"giao sản phẩm siêu chậm, đặt sản phẩm 22/9 hẹn giao 11/10 . đến ngày hẹn không thấy giao hỏi thì tiki trả lời do đơn sản phẩm đặt trong thờ iđiểm dịch, không xử lý kịp. không đồng tình với tiki. trước giờ vẫn rất tin tưởng tiki trading, với cái đơn sản phẩm này thì rất thất vọng. mong tiki xem lại cách làm. nhận sản phẩm 13/10 sau khi mất hơn 3000 tiền điện thoại khiếu nại mới giao.",0,1,0,0
đây là lần thứ 2 tiki không giao sản phẩm khuyến mãi theo chương trình.,0,1,0,0
không có sản phẩm quà tặng như trên tiêu đề,0,1,0,0
đăng có quà tặng nhưng mình khg nhận được?,0,1,0,0
"cửa sản phẩm ơi, mình đã nhận sản phẩm nhưng không có quà tặng ah, cửa sản phẩm check dùm mình nhé",0,1,0,0
"buồn về khâu đóng gói lắm. mình cảm thấy sữa tắm trong chai cứ lưng lưng như ai đã chiết ra rồi ấy, không được đầy. hơi thất vọng.",0,0,0,1
"sản phẩm hoá tốt. nhưng không thích cách làm việc và giao sản phẩm của tiki quá chậm trễ, trả lời khiếu nại quá cứng nhắc không hỗ trợ khách sản phẩm toàn auto trả lời, rất không hài lòng",0,1,0,0
bọc không cẩn thận. bị bể nên sữa tắm trắng đầy ra ngoài. đây là ảnh chụp buổi tối nên nhìn không rõ. chắc không có lần thứ hai.,1,0,0,0
sao không có quà tặng vậy cửa sản phẩm? hình ảnh có quà nhưng,0,1,0,0
giá giá rẻ hơn siêu thị 7 ngàn giao nhanh 2h nhưng nhận được sản phẩm như vậy đây. dạo này quá thất vọng về giao sản phẩm bên tiki luôn. thu hồi thì lâu. sản phẩm giao be bét hết cả,0,0,1,0
mua đơn sản phẩm 263k không có quà tặng kèm . trong khi đó giỏ sản phẩm đã thêm deal,0,1,0,0
mình mua 2 sản phẩm của liftboy 205k những không nhận được khuyến mãi kèm theo nhé tiki ơi. như vậy là pr nhưng không có trung thực ạ.,0,1,0,0
không hài lòng vì đã có phiếu giảm giá nhưng không được giảm và không có quà tặng kèm như trong giới thiệu,0,1,0,0
giao thiếu quà tặng cho mình rồi tiki ơi chương trình mua đơn 149k được tặng quà nhưng mình không thấy,0,1,0,0
"trong hộp mở ra được đúng 2 gói nhỏ này, lúc mở ra thì phát hiện giao thiếu",0,0,0,1
"dán không được dính lắm,cũng không che được mụn,mình dùng khoảng 4 tiếng là miếng dán đã có dấu hiệu muốn bong ra",1,0,0,0
chất lượng không như mong muốn lắm!,1,0,0,0
giao nhầm sản phẩm đặt 2 quyển sách sao giao miếng dán mụn.,0,1,0,0
rất tệ .không bao giờ mua nữa chán,1,0,0,0
"dùng chán, rất dễ bong, che phụ tạm ổn tốt đươc, không có tác dụng hút mụn, được cái giá giá giá rẻ và cho cái nhíp.",1,0,0,0
"vừa nhận được sản phẩm cách đây 10 phút. chỉ nhận được vỏ hộp, không thấy sản phẩm. mua sản phẩm nhanh 2h, đợi xử lý 48h.",0,0,0,1
hỏng ra chất lượng kém mua về dùng ngứa lắm phí tiền,1,0,0,0
chắc da mình kém quá nên không hop sản phẩm,1,0,0,0
sản phẩm dể rách không bền,1,0,0,0
"đánh lên môi không lên màu gì hết, được cái vỏ dễ thương",1,0,0,0
"mình nhận sản phẩm nhưng quả thật không ưng nổi sản phẩm lipice.sản phẩm đặt trong bao bì nát, date sản xuất 2018.",0,0,0,1
nói chung là tiền nào của nấy sản phẩm thấm dầu khá kém mình dùng được vài lần rồi vứt sợ lên mụn,1,0,0,0
"thấm dầu kém lắm, nên dùng phim thấm dầu",1,0,0,0
"sản phẩm có bao rách, phần lớn dùng tốt. mong cửa sản phẩm kiểm tra kỹ hơn. mình mua 2 lần. lần 1 nhận sản phẩm, sản phẩm móp méo, rất tệ. lần 2 tốt hơn. không biết có rách bao cao su như lần trước không, mình sẽ review sau. tks tiki giao sản phẩm nhanh cách đây 3 hôm.",1,0,0,0
chưa xài nên không biết sao nhưng không thèm đóng gói gì bọc vô cái bọc nilon trong lồ lộ luôn giao tới lúc đang họp cái đồng nghiệp nhận dùm quê cái mặt luôn,0,0,0,1
"sản phẩm giả fake, đảo, tiki bán sản phẩm cho cửa chất lượng kém chất lượng, thật thất vọng, mang tên cửa sản phẩm durex chính hãng nhưng chỉ là sản phẩm fake, sản phẩm giả",1,0,0,0
đóng gói cẩn thận sản phẩm đẹp,0,0,0,1
"hộp đã mở sẵn, không có nilon bao niêm phong.",0,0,0,1
mình đã sử dụng sản phẩm này r mua ở cửa sản phẩm thấy xài rất có hiệu quả xài hết mình mới đặt trên mạng mua 2 chai càng xài thì càng gàu chả hiểu như sản phẩm giả z thật thất vọng,1,0,0,0
"gói sản phẩm bị móp méo, không nguyên vẹn.",1,0,0,0
khuyến mãi là mua 2 chai 100ml tặng 1 chai 50ml nhưng thực tế nhận sản phẩm không có chai được tặng 50ml đâu,0,1,0,0
kem sài không hiệu quả mọi người đừng mua,1,0,0,0
"sản phẩm mới dùng một lần nên chưa có kết quả, mình sẽ quay lại khi có kết quả, hơi có mùi cồn, gel màu vàng thấm nhanh.",1,0,0,0
gửi sản phẩm nhanh nhưng chất lượng thì phải theo dõi đa.,1,0,0,0
"sửa rửa mặt không có phần dán bảo vệ ở đầu tuýp sữa, nhận sản phẩm hơi hoang mang vì như vậy dễ chảy sữa rửa mặt trong quá trình vận chuyển hoặc bị đổi, làm giả, thay thế sản phẩm. trong quá trình tung ra thị trường. cảm nhận khi sử dụng mùi rất lạ, hơi khó chịu, không biết phải sản phẩm thật không nên hơi bị hoang mang",0,0,1,0
"sản phẩm gói không cẩn thận. chống sốc đầu dán đầu không, dán hời hợt. ảnh mờ do chụp từ vid. rất mong các bạn gói sản phẩm sẽ cẩn thận hơn trong khâu đóng gói.",0,0,0,1
đặt sản phẩm có quà tặng nhưng khi nhận lại không có,0,1,0,0
mình sài xong bị khô da. da mình vốn đã khô sẵn rửa xong khô hơn nữa.mình không nghi ngờ hadalabo nhưng mình sợ mua trúng sản phẩm giả,1,0,0,0
"mình không hài lòng về vấn đề vận chuyển sản phẩm. giao nội địa thành phố hồ chí minh nhưng mất 9 ngày để giao sản phẩm 3 ngày phê duyệt sản phẩm, 5 ngày vận chuyển + 1 ngày trễ . đang cần sản phẩm để dùng nhưng tiki trading lại xử lí chậm không tả nổi.",0,0,1,0
tiki xem lai cua hang my pham ben sua rua mat.mua bạn nhu nay hay sao ? toi vua nhan được hang sang nay.jo mo ra xem sua ben trong tiep chi co chua được 1/ 2 trong tiep nua.mua bạn nhu nay hay sao.toi nho ben tiki can thiep va doi lai cho tôi ngay ?,0,1,0,0
sản phẩm không đủ 80g. chỉ bằng 1 nửa tuýp. cửa sản phẩm không đảm bảo chất lượng.,1,0,0,0
"thực ra cái gì cũng tốt nhưng tui không thích nhân viên giao sản phẩm lắm tại vì hqua tui có quên đt ở đâu mất, nên đang hsau tui tìm được rồi thấy chú giao sản phẩm gọi rồi cũng nghe cũng nhận nhưng tui đã xl chú rồi nhưng cứ làn quá",0,1,0,0
kêu được tặng túi nhưng không thấy có. srm không đựng trong bao hộp như mọi khi,0,0,0,1
giao sản phẩm thực sự quá lâu lần đầu mua sản phẩm ở tiki nhưng gần 2 tuần mới nhân được sản phẩm thực sự quá chán,0,0,1,0
trời à.tay chay sop này.giao lo srm dùng hết rồi ý. mở ra dùng nhưng không có hộp.không có nhản mặc luôn.minh không dám dùng phải bỏ vào sọt rác luôn,0,0,0,1
"đặt mua 1 hộp 155k, khi khui hộp thì đã bị xé niêm phong tròn ngay miệng hộp. 1 hộp đáng lẻ phải miếng. đằng này chỉ có 8 miếng. mình sẽ làm rõ vụ này tới cùng. vì quá bức xúc. từ 1 khách sản phẩm rát hài lòng về tiki, mình cần 1 lời giải thích thật sớm.",0,0,0,1
"sản phẩm mới, chất lượng chất lượng tốt. mỗi tội không có chọn size vì size hơi lớn, góp ý để tiki và cửa sản phẩm cho thông tin rõ chỗ này. và lỡ chọn size rồi muốn nhắn tin cho cửa sản phẩm để cửa sản phẩm chủ động đổi size nhưng không có. nản thực sự. các đơn vị khác đều có mục nhắn tin nhưng tiki thì khoá cái này.",1,0,0,0
"giao sản phẩm kín kiểu gì nhưng bạn giao sản phẩm gọi điện bảo: “anh có hộp bcs, giao cho anh lúc nào được?” chán ghê!",0,0,0,1
sản phẩm đúng chất lượng chưa biết,1,0,0,0
mua 2 đơn nhưng không có quà tặng kèm,0,1,0,0
sản phẩm giao không đúng chủng loại như cam kết. cửa sản phẩm bán sản phẩm không trung thực. yêu cầu đổi lại đúng chủng loại,0,1,0,0
không gửi kèm khuyến mãi ?,0,1,0,0
"bán sản phẩm với khách sản phẩm , tiki dạo này làm ăn kém thật",1,0,0,0
"không thơm, gội lên tóc bị khô và sơ",1,0,0,0
"khi mơi dùng tia nước khá mạnh và sạch kẽ răng. dùng 1 thời gian máy bị hiện tượng trào nước ở cổ vòi phun, tia nước rất yếu, cảm giác như vòi nước chảy, không sạch răng, không tháo được đầu tăm ra. cửa sản phẩm kiểm tra máy bị gì gấp vì tôi mua máy cho con gái niềng răng dùng.",1,0,0,0
"- sản phẩm sử dụng tạm ổn tốt tốt, nhưng không bền. đã mua sản phẩm này cách đây 2 năm ngày 22/6/2022 và đã bị hư gãy ngay chỗ cắm sạc. - mua mới 1 cái khác ngày 8/6/ 2024, vì nhu cầu và giá lần này hợp lý hơn.",1,0,0,0
"tôi quên không bỏ dây nạp vào hộp dề trả lại, tôi có thể chuyển trả cửa sản phẩm bằng cách nào ?",0,0,0,1
"mình bị mất dây sạc, mua xong 2 năm rồi không dùng được, cửa sản phẩm và tiki xử lý giúp",1,0,0,0
mình mới mua được 2 tháng nhưng đã hư. bật không lên nước để xịt,1,0,0,0
"mới dùng chắc được hơn 1 tháng, lúc mới mua về máy áp lực mạnh, rất sạch răng, sau 1 tuần thì máy yếu hẳn, áp lực nước không mạnh nữa, không biết lý do vì sao? mong cửa sản phẩm liên hệ hướng dẫn sửa chữa",0,1,0,0
"đã nhận được sản phẩm , nhưng không nhận được quà tặng đi kèm như thông tin bán sản phẩm. tiki vui lòng xem lại có sai sót hay không hoặc có nhầm lẫn gì về thông tin quà tặng không. cám ơn",0,1,0,0
ghi là co khuyến mại nhưng luc giao sản phẩm không thấy có. máy về thì bị hư công tắc tháo lắp vòi. không thể lắp vòi khớp vơi máy nên nước chảy tung toé ra ngoài. không thể sử dụng được.,1,0,0,0
"sản phẩm mới nhận, hơi thất vọng vì box khá nhàu, không biết có hư hỏng bên trong hay không thì xài mới biết, nhưng cảm quan bên ngoài của mình thì chưa tốt.",1,0,0,0
sản phẩm chưa thực sự chất lượng,1,0,0,0
"máy tự động bật khi không ai sử dụng, có lúc thì hoạt động mãi không ấn tắt được. bây giờ thì tắt hẳn. mình đã gửi đề nghị bảo hành và gửi kèm video chờ ncc của tiki liên lạc lại.",0,1,0,0
mình thấy cửa sản phẩm có khuyến mãi đi kèm là 1 bàn chải đánh răng điện nhưng lúc giao sản phẩm đến lại không có? cửa sản phẩm kiểm tra lại nhé?,0,1,0,0
sạc được 1 lần thì không sạc được nữa. cần liên hệ bảo hành nhưng không biết kiếm ai,0,1,0,0
mình mua từ tháng 5 và bây giờ thì nó bị vấn đề này. mình vẫn nhưng thơi hạn bảo hành nhưng không biết liên hệ với ai,0,1,0,0
"tôi không thể liên hệ được tiki trading, nhắn tin không trả lời. sản phẩm mới dùng đã không vào điện, tôi cần được bảo hành nhưng không liên hệ được với ai. làm ơn liên hệ lại",0,1,0,0
sử dụng được đúng 1 lần. không thể sạc pin được sau khi máy hết pin. cần được bộ phận chăm sóc khách sản phẩm hỗ trợ.,0,1,0,0
"hình khuyến mãi chỉ mang tính chất quảng cáo thui, khi mọi người đặt sản phẩm chú ý, nếu không thấy quà khuyến mãi trong lúc thanh toán có nghĩa không nhưng khuyến mãi nữa nhe",0,1,0,0
thu hồi 2 lần 2 sản phẩm bị lỗi không sạc điện vào,1,0,0,0
"mua cái thứ 2 rồi, cái thứ 1 dùng được khoảng 1 tháng chết không dùng được",1,0,0,0
mình không nhận được quà khuyến mãi là bàn trải đánh răng điện,0,1,0,0
không như kỳ vọng. đùng được thời gian thấy bình thường. ít dùng hơn vì không tiện lắm,1,0,0,0
"nhận xét lúc mới mua: - tốt: sản phẩm nhìn chắc chắn, cầm vừa tay. rung khá mạnh. - chưa tốt: + pin: có 700 mah nhưng sạc mất đến 8h sạc + hướng dẫn sử dụng: nên xem lại hướng dẫn sử dụng, đặc biệt là phần tiếng anh, đọc như thể là dùng google dịch. mặc dù mình đã biết là l l hợp tác với nsx bên tq để sản xuất rồi nhưng mình vẫn nghĩ là l l sẽ quản lý chất lượng tốt. tuy nhiên, hdsd cẩu thả ntn làm mình phải suy nghĩ lại.",1,0,0,0
"mình đặt sản phẩm 11/04, giao sản phẩm không có sản phẩm khuyến mãi, thông tin ghi 08/ /04 để làm gì. thông tin không rõ ràng, làm như vậy chẳng khác gì dối khách sản phẩm như kiểu bán sản phẩm ngoài chợ.",0,1,0,0
"lúc đặt hãng để hình có tặng đầu bàn chải, tôi đặt lúc 12h nhưng thấy trong giỏ sản phẩm có tặng kèm bình nước. nhưng khi thanh toán bị lỗi, hỏi thì tiki kêu lỗi tại grab moca, hỏi grab thì kêu tại bên tiki, đúng trốn trách nhiệm. cuối cùng sau 1 tiếng, khi đặt được thì đã hết bình nước, tôi bực nhưng cũng kệ. tới lúc nhận sản phẩm cũng chẳng thấy đầu bàn chải tặng kèm. buôn bán",1,0,0,0
"đơn sản phẩm 345243129 lúc mình mua là 12/12 có chuong trình mua trên 500 được tặng bình nước lock and lock và 3 đầu bàn chải nhưng khi nhận sản phẩm thì lại không có quà tặng kèm,tiki kiểm tra lại giùm. mình không hài lòng!",0,1,0,0
"lúc thanh toán thấy có hiển thị tặng bàn chải điện 1 tặng 1 , nhưng lúc giao không thấy có . cảm giác rất rồ tệ vì mình thích cái kia hơn",1,0,0,0
"mua 2 bàn chải cho 2 vợ chồng ngày 23.3 để tặng thêm 4 bàn chải nhưng lại giao thiếu cả 2, liên hệ gửi lại giúp mình. nếu gửi lại mình sẽ chỉnh lại đánh giá, không thì cho trả sản phẩm lại.",0,1,0,0
"cho mình hỏi để đổi trả hoặc thực hiện bảo hành như thế nào ạ? mình sạc chỉ có 5 ngày là hết pin rồi, trong khi đó sạc rất lâu. liên hệ thông tin bảo hành bên phía tiki cung cấp thì không liên lạc được",0,1,0,0
mình mua sản phẩm có tặng kèm thêm 4 đầu bàn chải đánh răng.và có quà khi giao sản phẩm thì không có.nếu không có thì đừng đăng ảnh khuyến mãi người.,0,1,0,0
"trên hình ảnh hiển thị mua sản phẩm ngày 11.11 có quà, nhưng tôi mua 2 sản phẩm tổng 1.5 d nhưng nhận sản phẩm không có quà tặng. nếu không có quà thì đừng quảng cáo để tôi khỏi mua",0,1,0,0
"cân không hoạt động tốt, số cân hiện lên không đúng",1,0,0,0
vì tin tưởng dòng senka và tin tưởng kênh bán sản phẩm tiki nên mua sản phẩm này. nhưng đến khi nhận sản phẩm thì hơi lo lắng vì hộp đựng sản phẩm đã bị khui và không có tem hay nói cách khác là bao bì đóng khỏi không có khiến cho ng tiêu dùng không biết là đã nhận được sản phẩm chính hãng hay không. mong cửa sản phẩm bán sản phẩm hãy chú ý hộp đựng sản phẩm đã khui sẵn hộp kem bên trong thì không có lớp bảo vệ sản phẩm . nói chung là cầu mong sản phẩm thật chứ giả thì hư da hết.,0,0,0,1
vui lòng đổi lại cho tôi sản phẩm khác cửa sản phẩm giao sản phẩm nhưng ngày sản xuất và hạn sử dụng tôi không hiểu,0,1,0,0
sản phẩm hết hạn cũng giao được,1,0,0,0
sử dụng và thấy không hiệu quả,1,0,0,0
treo đầu dê bán thịt . kèm quà tặng nhưng chả bao giờ thấy. để bông tắm nhưng nhấn vào ra lót mũ làm ăn chán v nghỉ bán đi,0,1,0,0
không hiểu sao chai 250ml lần này mình gội bị ngứa nhiều và bụng từng mảng gầu luôn. chai 100ml mình mua tại nhà thuốc dùng rất tốt. có khi nào mình mua trúng sản phẩm lỗi ko?,1,0,0,0
"sản phẩm giao đóng gói thì tốt nhưng bao bì sản phẩm không nguyên vẹn, tem không có. sử dụng cũng hồi hộp. nhưng chẳng lẽ đặt sản phẩm rồi lại trả sản phẩm cũng mất thời gian.",0,0,0,1
"sao trong lúc đặt sản phẩm thì để là có sản phẩm khuyến mãi, nhưng khi nhận sản phẩm thì không có vậy cửa sản phẩm",0,1,0,0
"sao khi mua thì nói là có tặng cây son , nhưng giao thì không có . làm ăn không uy tín vậy cửa sản phẩm",0,1,0,0
không có 2 hộp tặng kèm như quảng cáo.tiki hay bị vụ này.,0,0,0,1
mua 02 suất 8 họp tăng hộp quà: vậy nhưng giao 4 hộp tặng bộ quà. làm ăn,0,0,0,1
không hài lòng lắm vì nói có khuyến mãi gối nhưng không thấy,0,1,0,0
đơn sản phẩm giao cho mình chỉ có cốc nước chưa có hộp durex jean nhưng trên app báo đã giao sản phẩm. đề nghị tiki kiểm tra hộ mình,0,0,0,1
"không có quà tặng, vậy ghi quà tặng kèm làm gì",0,1,0,0
không có quà kèm theo như qc,0,1,0,0
giao thiếu gối quà tặng như mô tả,0,1,0,0
sản phẩm quá tệ da vẫn tiết dầu và nhờn,1,0,0,0
"không nhận được sản phẩm dù đã trả tiền, cửa sản phẩm hứa hẹn hoàn tiền vào thứ 2, trong 1 tháng, hỏi 3 lần vẫn không giải quyết, làm ăn không có uy tín",0,1,0,0
không thấy quà tặng kèm như cửa sản phẩm đã đăng,0,1,0,0
"đóng gói cẩn thận giao sản phẩm rất nhanh, tuy nhiên dung dịch này hơi loãng và tác dụng trơn không lâu, nhanh khô",0,0,0,1
không được tặng kèm sản phẩm khuyến mãi,0,1,0,0
"một hộp trong do có 10 cái nhung lấy sản phẩm chỉ có 8c , nhưng bị khui sản phẩm ra truoc r lan đầu nhu lan cuoi mua ben tiki",0,0,0,1
sản phẩm chính hãng nhưng sài bị rách te tua.mất niềm tin,1,0,0,0
giao sản phẩm quá lâu đặt gần 1 tháng mới có. nhưng dù sao sản phẩm củng vẩn tốt nhưng nguyên vẹn.,0,0,1,0
hộp có cái rời thành ra có 9 cái cửa sản phẩm ơi,0,0,0,1
tôi đã mua 1 hộp vào ngày 23/2 nhưng mới mở ra 1 bao thì không có gel phía trong bao. sản phẩm này là sản phẩm không chuẩn chính hãng,0,0,0,1
giao sản phẩm nhưng không thấy quà tặng đính kèm sản phẩm.,0,1,0,0
sản phẩm nhái. sản phẩm giả. quá tệ,1,0,0,0
sản phẩm giả kém chất lượng,1,0,0,0
đặt combo 3 cái nhưng giao 2 cái là sao vậy? dạo này tiki làm việc thế nào nhưng chỉ trong 2 tuần mình đã phải khiếu nại lên bên tiki những 3 lần? hết lỗi lưu kho dẫn đến thiếu sản phẩm của mình nhưng vẫn chưa thấy hoàn tiền. rồi đặt sách đã trừ lượng bookcare của mình nhưng cuối cùng không bọc bookcare. giờ thêm vấn đề này?,0,1,0,0
"chất lượng tạm ổn tốt tốt, mỏng, nhiều xơ",1,0,0,0
"đơn nào của tiki trading cũng vậy, đặt rồi không giao sản phẩm, quá thời gian dự kiến mấy ngày vẫn không giao, phải gọi mới giao liền. chứng tỏ nội bộ quản lý đơn sản phẩm của tiki có vấn đề chứ không phải là do không có sản phẩm hoặc giao chậm.",0,0,1,0
"những lần trước đặt sản phẩm đều là 120 bông/1 bịch/29.000đ thôi nên do không để ý đã đặt sản phẩm đợt này chỉ có 80 bông/1 bịch/29.000đ. chưa bàn về giá thành thì chất lượng đợt giao sản phẩm này quá kém. bịch đựng bông nhìn cũ và dơ. bông bị bở nhanh, dính vụn bông lên mặt rất nhiều khi dùng lau toner.",1,0,0,0
"thực sự là khá tin tưởng vào tiki nên mình thường không check lại sản phẩm nhưng nhận sản phẩm rồi trả tiền luôn nhưng lần này mua 1 bộ mặt nạ ngủ laneige water sleeping mask 70ml và combo 3 bông tẩy trang jomi thì lại thiếu sản phẩm. combo 3 túi nhưng chỉ nhận được một túi bông tẩy trang. mong tiki lần sau để ý kỹ hơn trong khâu đóng gói sản phẩm, tránh để tình trạng này tiếp diễn với người khác.",0,0,0,1
đặt từ 27/8 tới giờ chưa nhận được. email mãi không trả lời. service tiki dạo nay bị gì a?,0,1,0,0
cửa sản phẩm ơi quà tặng kèm với hợp kem sao không có vậy. mất lòng tin ở tiki,0,1,0,0
"sản phẩm xài không thấy tác dụng gì, không bằng 1/3 chất lượng sản phẩm senka nhưng giá lại giá cao",1,0,0,0
"không nhận được quà tặng kèm, cảm giác bị không hay cửa sản phẩm à!",0,1,0,0
"mình xài sản phẩm này rất nhiều nhưng do dịch mình mua qua tiki nhưng sản phẩm mình nhận được khác hoàn toàn so với sản phẩm mình duoc mua từ cửa sản phẩm sau 7 ngày sử dụng mặt mình rất khô và khó chịu , theo mình sản phẩm này là sản phẩm giả",1,0,0,0
"mình mua 1 cream, 1essence nhưng không thấy quà tặng như mô tả. cửa sản phẩm vui lòng kt lại giúp ạ. muốn liên hệ chat vs cửa sản phẩm nhưng cũng không thể chat được",0,1,0,0
"gói sản phẩm đã bị gỡ băng keo dán và đã bị mở bung , sản phẩm bên trong đã bị xáo trộn , không an toàn , mặc dù bên ngoài có dán nhãn sản phẩm dể vỡ",1,0,0,0
"mình dùng có vẻ da không được mềm như mn nhận xét, chắc pải dùng 1 time nữa : , nhưng về đóng gói của hộp có vẻ không tin tưởng lắm :",0,0,0,1
cửa sản phẩm đăng có kèm khuyến mãi nhưg không có nhé. không nhưng thì cửa sản phẩm nên hạ đi đỡ mất uy tín ak. đóg gói thì tốt mog rằng hàg chuẩn bởi tin tưởng tiki,0,1,0,0
hiện tại mẹ mình dùng được 3 ngày gồm sản phẩm kem chống lão hóa và sữa rửa mặt nữa. nhưng nhưng lại bị dị ứng đỏ hết cả mặt cộng thêm ngứa lan đến vùng cổ. không biết có sao không nữa. nên mình khuyên mẹ ngưng dùng sẳn phẩm vài ngày xem thế nào. mong cửa sản phẩm tư vấn giúp mẹ mình với.,0,1,0,0
