id,title,content,rating
17407563,Rất không hài lòng,"mua 1 chiếc điện thoại yêu thích nhưng nó bị lỗi sơn, nhận hàng vào buổi chiều ngày 10, cảm giác ban đầu rất vui rất thích vậy mà tới tối ngày 7 thì phát hiện dưới camera nó 1 đốm trắng nhỏ như chân kim thế mà tưởng bụi sáng vệ sinh lại thì nó lan ra như trốc sơn, thì ra ngày 8 mất rồi, báo lại Tiki thì đại diện kỹ thuật Tiki hướng ra TTBH Apple kiểm tra mà cũng không check lại ngoại quang kỹ thuật có nhận check lỗi hay ko hoặc xin hình ảnh sản phẩm, vậy đó mà cũng nghe lời chạy ra TTBH xong không 1 ai dám nhận kiểm tra vì ngoại quang không thuộc bảo hành, nhưng được cái là kỹ thuật tại đây nhìn thì có chia sẻ khó có thể do người dùng vì nếu làm trầy thì trầy luôn camera rồi, kêu mang về chổ mua để được hỗ trợ, thế là mình báo lại psc xong cũng có bạn gọi lại tư vấn là phần này bên TTBH họ không nhận đâu anh, quay lại cái bạn ban đầu kêu mang ra kiểm tra thì lại mâu thuẩn, rồi giờ không hỗ trợ đổi sản phẩm với lý do quá thời hạn, thật sự buồn vì 1 trãi nghiệm mua sắm.",1
13992072,Rất không hài lòng,"Hàng mua bị lỗi Reset counter và panic full sau 3 ngày dùng. Gọi lên tiki để đổi trả thì bị bên GHN không chấp nhận thu hồi hàng, tiki làm việc lại với bên GHN 7 ngày thì cũng chả được rồi phải làm khách hàng đợi thêm 7 ngày nữa để làm việc lại với bên vận chuyển khác.
Tới lúc thu hồi được hàng thì báo đổi mới nhưng do hết hàng nên muốn hoàn tiền cho mình nhưng mình không chịu, nhưng trong khi mình lên tiki xem thì thấy vẫn còn hàng??? Rồi phải gọi lần nữa thì mới chịu đổi cho cái mới. Chung quy lại hậu mãi tiki quá thất vọng, chỉ vì lỗ hổng bộ phận mà làm ảnh hưởng khách hàng quá nhiều và cũng chẳng có hướng xử lý nào cụ thể cả. Như kiểu kh muốn đổi cho KH vậy.
Quá thất vọng!",1
13929407,Rất không hài lòng,"Hàng không còn nguyên seal bộc ni lông. Là như thế nào vậy, giải thích hộ vì không chat cho tikitrading được. 
Vô cùng khó chịu với cách giao hàng, Đối tác Best Express nguyên 1 đống hàng dễ vỡ ngỗn ngang trong thùng và nhân viên đi giao còn không biết mình được đi giao hàng giá trị lớn và bối rối khi biết có Ip13 trong thùng hàng. 
Giao hàng trễ 2 ngày. 

Thất vọng về Tiki, từ đợt 11.11 thì giao hàng trễ 1 tháng. Tạm biệt Tiki",1
19627631,Bình thường,"Mới mở hộp màu hồng check cổng sạc thấy bị trầy như vầy, hơi thất vọng ko bằng iphone 11 mình mua năm trước ko bị trầy gì hết",3
13465109,Bình thường,"Săn sale black friday nên mua được giá hợp lý, Tiki now nên ship rất nhanh, tầm 1 giờ hơn là nhận được sản phẩm…vì mua sản phẩm online có giá trị tiền cao nên cũng hơi lo nhưng Tiki bảo mật trong khâu vận chuyển khá tốt. Còn sản phẩm đang dùng nên chưa có đánh giá được, nói chung hiện tại dùng ổn…hàng chính hãng.",3
19986180,Rất không hài lòng,Shipper giao hàng không gọi trực tiếp cho người nhận - tự ý giao cho người nhà. Quá đáng chê trách.,1
15177615,Cực kì hài lòng,"Máy đang dùng ổn. nhưng dịch vụ ship Tiki nay không còn tốt như trước, làm khách rất không an tâm. Hàng xác nhận giao trước 11h. 10h47 Shipper gọi báo có đơn hàng Tiki giao tại địa chỉ của mình (đọc rất rõ ràng địa chỉ) rồi kêu mình đọc OTP để nhận hàng. Mình không đồng ý và yêu cầu sẽ đọc mã sau khi mình xuống nhận và kiểm tra niêm phong hàng đầy đủ, thì shipper báo vậy đến trễ 30p, vô lý quá sức, trường hợp trễ thì ngay từ đầu xin lỗi và báo khach là sẽ đến trễ sao lại yêu cầu đọc mã OTP trước. cuối cùng là trễ gần 1 tiếng mới tới giao. mình có gọi phản ánh ngay với Chăm sóc khách hàng. Viết lên để mọi người cẩn thận với những trường hợp gọi kêu đọc mã OTP trước, đọc xong xem như đã nhận hàng, giả sử phát sinh trường hợp xấu thì do khách tiết lộ mã OTP.",2
15211002,Rất không hài lòng,"Mình xin được review một chút về chính sách khuyến mãi của tiki. Mình mua đt trong chương trình khuyến mãi làm thẻ tiki platinum của tiki, tuy nhiên mình không nhận được hoàn tiền 3tr nên có gửi email cho bộ phận cskh của tiki thì được trả lời là vì số lượng có giới hạn (300ng) nên mình không nhận được khoản hoàn này. Tuy nhiên, lúc mình mua đt là 16/12 trong khi ctkm kéo dài tới tận 31/12. Mình cảm thấy hình như mình bị tiki *** để làm thẻ để mua sản phẩm hay sao ấy vì nếu đã đủ số lượng giới hạn thì vì sao tiki vẫn không thông báo trước khi mình mua hàng nhỉ? 
Mình thật sự thất vọng về cách chạy ctkm của tiki lần này!",1
13370246,Rất không hài lòng,"Dịch vụ kém, giao hàng chậm hơn 1 tuần nhưng không đc thông báo rõ ràng. Hàng mua gần 25tr mà giống hàng chợ 25k, nhìn cách đóng gói và vận chuyển ra thùng hàng bung bét thế kia là hiểu cách làm ăn ra sao. Sẽ không mua lại lần 2!",1
14981511,Rất không hài lòng,"Mình mua ngày 15/2/2022.
Lần đầu mình mua iphone trên Tiki.
Đóng gói cẩn thận, Phụ kiện đầy đủ, Giao hàng nhanh.
Nhưng màn hình bị ám vàng.
Mọi người mua nên kiểm tra kỹ.
Rất mong Tiki giúp đỡ.",1
15351596,Cực kì hài lòng,Dịch vụ tikinow giao hàng ko đúng cam kết. App báo 21h30 giao nhưng phải gọi điện cskh dí hoài thì tới 13h ngày hôm sau mới đc giao. Sản phẩm 5* tikinow 1*,3
13298742,Không hài lòng,"Dịch vụ hỗ trợ khách hàng của Tiki thật sự tệ ạ, do đơn hàng giao đến nhà riêng của mình trễ hơn dự kiến nên mình muốn đổi địa chỉ nhận sang văn phòng làm việc mà phải gọi hơn chục cuộc gọi để nhờ nhân viên Tiki hỗ trợ, cuối cùng mình tự gọi đến Hub của J&T để nhờ nhân viên đổi địa chỉ thì 2 ngày sau là mình nhận được luôn. Tổng cộng mất hết cả tuần mình mới nhận được điện thoại",2
13024516,Bình thường,"Máy nguyên seal, nhưng màu hồng hơi nhạt, nhìn như màu trắng, thêm 30k để giao siêu tốc mà shipper cáu kỉnh, cuối giờ thang máy chậm với trẻ con nghịch xuống chậm chút xíu mà cáu nhặng lên, nói đi nói lại!",3
14155686,Bình thường,Màu đỏ rất đẹp. Nhưng gỡ seal màn hình ra thì thấy góc trái màn hình bị trầy. Đã mua nhiều đồ công nghệ trên tiki nhưng lần này hơi thất vọng.,3
14462089,Bình thường,"tôi đang dùng iphone 6s khi đổi qua ip 13 thì thấy bị ám vàng, màu rất xấu và sóng yếu (1-2 vạch) - tôi ở ku vực quận 9, khi so màu với vsmart vợ tôi dùng cũng không bằng.
tiki liên hệ tôi đổi lại máy khác.",3
16270493,Không hài lòng,"Tiki kiểm tra giúp, dây sạc pin khôn nhận điện thoại. khi cắm day sac vào điện thoại ip khác thì  nhận, dùng dây khác thì vẫn vào, nhưng giữa dây sạc kèm điện thoại và điện thoại thì không sạc được",2
19643281,Rất không hài lòng,"Giao hàng chậm, micro máy bị lỗi, nhận cuộc gọi nói bên kia không nghe được.",1
19844325,Rất không hài lòng,Hàng mới khui seal mà bị trầy ngay lỗ sạc.,1
19243640,Bình thường,Khung viền màn hình không thật sự sát với màn hình khi đem so với hàng còn nguyên seal của Cellphones.,3
15733400,Rất không hài lòng,"Do lỗi app nên đặt bị sai màu, không hỗ trợ đổi màu dù liên hệ ngay với tổng đài sau khi đặt. Đổ lỗi cho khách hàng chứ không tìm hướng xử lý hỗ trợ khách hàng",1
13552082,Rất không hài lòng,"Hôm nay nghi ngờ mở ra testt áp thì bị mất áp suất => không còn khả năng chống nước nữa, ko biết có bị mở máy k chưa, có bị thay thế linh kiện j bên trong ko",1
13569183,Rất không hài lòng,Sản phẩm lỗi của nhà sản xuất nhưng Tiki xử lý rất lâu và rườm rà. Hơn 1 tuần rồi vẫn chưa xử lí xong. Rất rất rất rất rất bực mình và khó chịu!!!!!,1
19337268,Bình thường,Ko hai long dân phẩm thiếu chất lương,3
15317017,Rất không hài lòng,ĐT mua 5/3/2022. Nay là 8/3/2022 đã không gọi được,1
2372678,Bình thường,"Điện thoại mua bị hư phím, phím số 6 ko thể nhấn dc, nên ko thể gọi cho bất kì *** nào có số 6 được. Bây giờ mình biết liên hệ giải quyết vấn đề ra sao??",3
9176379,Rất không hài lòng,không thấy xuất hóa đơn VAT,1
2315735,Không có ống nghe nói,"Nhận hàng nhanh, bao bì Tikinow ok. Tuy nhiên, mua 2 sản phẩm thì 1 sản phẩm không có ống nghe nói và bao bì rách nát như hình.",2
5789545,Rất không hài lòng,"hỏng ngay tuần đầu, bảo hành 2 tháng. hài",1
3545869,Rất không hài lòng,Thật buồn hỏng rồi ko dung được nữa khách hàng gọi điện tới ko nghe được,1
7025573,Bình thường,,3
6733653,Bình thường,,3
5296784,Bình thường,,3
4855624,Bình thường,,3
4349358,Bình thường,,3
2191503,Không hài lòng,"dây gắn tai nghe vào máy rất dễ rớt ra, dây hơi ngắn nữa",2
20116811,Không hài lòng,Nhờ cửa hàng xem lại đt giao camera bị lỗi chụp bị đóm hồng,2
20144895,Rất không hài lòng,Đang xài *** tự nhiên mất nguồn mở ko lên khu vực mình ở xa ngoài côn đảo.dien thoại làm ăn mà h gửi về thì làm ăn gì nữa,1
20164648,Bình thường,"Bao da tặng cùng chất lượng được tốt, dễ nứt vỡ.",3
3895297,Rất không hài lòng,"Mua về mấy bữa hư luôn. Không gọi được, gọi cũng không chuông hay báo gì hết. Hàng kém chất lượng quá.",1
5903183,Hóa đơn đỏ,"Chua nhận được hóa đơn đỏ, vui lòng gửi về email: ***",3
9651101,Bình thường,"Âm lượng nhỏ, khó nghe lắm!",3
2943472,Hóa đơn GTGT,Tôi vẫn chưa nhận được hóa đơn VAT mặc dù lúc mua có khai báo,3
2375611,"Hàng dùng tốt, giao hànglaau","sử dụng bình thường, mới dùng nên chưa có sự cố, giao hàng trễ 1 tuần so với lịch.",3
4070445,Bình thường,,3
16276347,Bình thường,"cảm giác nó khá chậm lag lag, hay do máy đọc sách nào cũg v nhỉ",3
17314047,Không hài lòng,"(*) Đánh giá không tính điểm
Không hiểu sao những đánh giá bên trên cái nào cũng tốt nhưng sau khi mua hàng thực tế xong tôi thấy thất vọng.
Nhà bán chỉ gửi 1 tờ hướng dẫn ghi vắn tắt kèm theo đường link để download về tự xử lý. Ngày đầu liên hệ *** không phản hồi. Ngày hôm sau thì trả lời chung chung chứ không hỗ trợ cụ thể.
Nói chung là đối với những ai ko rành thì cài rất mất công, ko dễ sử dụng như Kindle.
Mình đang sử dụng Kindle PPW4 thấy cầm nhẹ hơn Libra2 khá nhiều, có thể lúc đầu chưa quen nên thấy vậy. Chất lượng màn hình thì tốt hơn do có đèn vàng nhưng chênh lệch khoing nhiều lắm.",2
